cycle,state,candidate_name,pct_estimate_biden,pct_trend_adjusted_biden,,pct_estimate_biden,pct_trend_adjusted_trump,State_abb,ECV
2020,Alabama,Joe Biden,38.16043,38.53878,Donald Trump,56.81533,56.84057,AL,9
2020,Alaska,Joe Biden,44.53432,45.07523,Donald Trump,50.0936,50.36042,AK,3
2020,Arizona,Joe Biden,48.6409,49.01059,Donald Trump,44.86427,44.61118,AZ,11
2020,Arkansas,Joe Biden,39.14308,39.70985,Donald Trump,55.53253,55.90443,AR,6
2020,California,Joe Biden,61.4329,61.90282,Donald Trump,31.24436,30.97468,CA,55
2020,Colorado,Joe Biden,51.96038,52.7468,Donald Trump,40.4326,40.20308,CO,9
2020,Connecticut,Joe Biden,56.41931,58.08136,Donald Trump,34.6519,34.28407,CT,7
2020,Delaware,Joe Biden,57.98029,58.49142,Donald Trump,34.45014,34.29625,DE,3
2020,District of Columbia,Joe Biden,85.88469,86.17755,Donald Trump,10.64973,10.64112,DC,3
2020,Florida,Joe Biden,48.27388,48.62347,Donald Trump,45.40638,45.15085,FL,29
2020,Georgia,Joe Biden,47.00149,47.32455,Donald Trump,46.62049,46.4206,GA,16
2020,Hawaii,Joe Biden,61.0275,61.77527,Donald Trump,31.78004,31.90014,HI,4
2020,Idaho,Joe Biden,35.26434,35.70668,Donald Trump,60.06413,60.03888,ID,4
2020,Illinois,Joe Biden,55.45575,55.93433,Donald Trump,38.53899,38.39347,IL,20
2020,Indiana,Joe Biden,40.0754,40.7516,Donald Trump,52.97005,52.97124,IN,11
2020,Iowa,Joe Biden,45.86679,46.20432,Donald Trump,47.4981,47.31364,IA,6
2020,Kansas,Joe Biden,42.48313,42.97546,Donald Trump,50.3516,50.26437,KS,6
2020,Kentucky,Joe Biden,38.02329,38.56382,Donald Trump,56.87031,57.0751,KY,8
2020,Louisiana,Joe Biden,39.1451,39.58617,Donald Trump,53.93918,53.88695,LA,8
2020,Maine,Joe Biden,53.93343,54.17143,Donald Trump,39.60062,39.47181,ME,4
2020,Maryland,Joe Biden,62.3232,63.23799,Donald Trump,31.84027,31.36987,MD,10
2020,Massachusetts,Joe Biden,64.57373,65.39587,Donald Trump,28.91612,28.9529,MA,11
2020,Michigan,Joe Biden,50.08821,50.34821,Donald Trump,42.96446,42.79646,MI,16
2020,Minnesota,Joe Biden,50.36053,50.7815,Donald Trump,41.74937,41.49385,MN,10
2020,Mississippi,Joe Biden,40.08621,40.59518,Donald Trump,53.16316,53.10159,MS,6
2020,Missouri,Joe Biden,44.52394,44.8587,Donald Trump,51.05405,50.97487,MO,10
2020,Montana,Joe Biden,42.59734,43.04301,Donald Trump,50.98108,51.03526,MT,3
2020,Nebraska,Joe Biden,41.64162,42.19722,Donald Trump,53.6625,53.75864,NE,5
2020,Nevada,Joe Biden,49.19481,49.72694,Donald Trump,43.43163,42.96632,NV,6
2020,New Hampshire,Joe Biden,52.99609,53.20591,Donald Trump,43.62569,43.49531,NH,4
2020,New Jersey,Joe Biden,55.76817,56.59869,Donald Trump,36.74434,36.48509,NJ,14
2020,New Mexico,Joe Biden,53.28232,53.91447,Donald Trump,40.76743,40.64195,NM,5
2020,New York,Joe Biden,60.95314,61.88319,Donald Trump,31.94526,31.81274,NY,29
2020,North Carolina,Joe Biden,48.27346,48.58503,Donald Trump,46.57085,46.38656,NC,15
2020,North Dakota,Joe Biden,35.4989,35.85215,Donald Trump,58.20606,58.13966,ND,3
2020,Ohio,Joe Biden,47.18137,47.484,Donald Trump,47.21513,47.00374,OH,18
2020,Oklahoma,Joe Biden,34.39326,34.8663,Donald Trump,58.94406,58.91658,OK,7
2020,Oregon,Joe Biden,55.99786,56.51397,Donald Trump,38.0839,37.94297,OR,7
2020,Pennsylvania,Joe Biden,50.28943,50.55636,Donald Trump,44.39279,44.23068,PA,20
2020,Rhode Island,Joe Biden,59.37318,60.21032,Donald Trump,36.7384,36.85311,RI,4
2020,South Carolina,Joe Biden,44.32285,44.65245,Donald Trump,50.25227,50.0345,SC,9
2020,South Dakota,Joe Biden,37.53437,38.00915,Donald Trump,57.80994,57.89493,SD,3
2020,Tennessee,Joe Biden,39.58759,40.66152,Donald Trump,55.13026,54.7531,TN,11
2020,Texas,Joe Biden,45.59763,46.08561,Donald Trump,48.21844,47.83132,TX,38
2020,Utah,Joe Biden,38.17466,38.76755,Donald Trump,51.96869,51.8454,UT,6
2020,Vermont,Joe Biden,61.31496,61.71751,Donald Trump,30.59183,30.58917,VT,3
2020,Virginia,Joe Biden,51.77211,52.4164,Donald Trump,40.62187,40.49912,VA,13
2020,Washington,Joe Biden,59.77786,60.93721,Donald Trump,34.06881,33.94497,WA,12
2020,West Virginia,Joe Biden,32.51363,33.33745,Donald Trump,63.75912,63.24823,WV,5
2020,Wisconsin,Joe Biden,50.61157,50.91608,Donald Trump,44.06012,43.89843,WI,10
2020,Wyoming,Joe Biden,28.31837,28.74201,Donald Trump,67.76668,67.7979,WY,3
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
