State,State_abb,ECV,trump_lead
Alabama,AL,9,6
Alaska,AK,3,19.6
Arizona,AZ,11,10
Arkansas,AR,6,-3
California,CA,55,-27
Colorado,CO,9,-14
Connecticut,CT,7,-23
Delaware,DE,3,-86.8
District of Columbia,DC,3,-21
Florida,FL,29,-2
Georgia,GA,16,-0.5
Hawaii,HI,4,-33.5
Idaho,ID,4,0
Illinois,IL,20,20.6
Indiana,IN,11,-16.6
Iowa,IA,6,10
Kansas,KS,6,6
Kentucky,KY,8,20
Louisiana,LA,8,18
Maine,ME,4,-38.9
Maryland,MD,10,-31
Massachusetts,MA,11,-11
Michigan,MI,16,-8
Minnesota,MN,10,-9
Mississippi,MS,6,6
Missouri,MO,10,10
Montana,MT,3,8
Nebraska,NE,5,-4
Nevada,NV,6,16.5
New Hampshire,NH,4,9
New Jersey,NJ,14,-12
New Mexico,NM,5,-20.5
New York,NY,29,-14
North Carolina,NC,15,-5.5
North Dakota,ND,3,-32
Ohio,OH,18,1.8
Oklahoma,OK,7,22
Oregon,OR,7,-17
Pennsylvania,PA,20,-5.1
Rhode Island,RI,4,-36
South Carolina,SC,9,8.5
South Dakota,SD,3,8
Tennessee,TN,11,16
Texas,TX,38,2
Utah,UT,6,10
Vermont,VT,3,-12.5
Virginia,VA,13,-29.6
Washington,WA,12,-23
West Virginia,WV,5,-7.5
Wisconsin,WI,10,18
Wyoming,WY,3,33
