,year,state,state_po,state_fips,state_cen,office,dem_candidate,dem_votes,rep_candidate,totalvotes,rep_votes,total_twoparty_vote,rep_twoparty_voteshare,dem_twoparty_voteshare,dem_state_win,rep_state_win
0,1992,Alabama,AL,1,63,US President,"Clinton, Bill",690080,"Bush, George H.W.",1688060,804283,1494363,0.5382112645990298,0.46178873540097015,0,1
1,1992,Alaska,AK,2,94,US President,"Clinton, Bill",78294,"Bush, George H.W.",258506,102000,180294,0.5657426203867018,0.4342573796132983,0,1
2,1992,Arizona,AZ,4,86,US President,"Clinton, Bill",543050,"Bush, George H.W.",1486975,572086,1115136,0.5130190398301194,0.48698096016988063,0,1
3,1992,Arkansas,AR,5,71,US President,"Clinton, Bill",505823,"Bush, George H.W.",950653,337324,843147,0.4000773293387749,0.5999226706612252,1,0
4,1992,California,CA,6,93,US President,"Clinton, Bill",5121325,"Bush, George H.W.",11131721,3630574,8751899,0.4148327123062092,0.5851672876937908,1,0
5,1992,Colorado,CO,8,84,US President,"Clinton, Bill",629681,"Bush, George H.W.",1569180,562850,1192531,0.4719793447717502,0.5280206552282498,1,0
6,1992,Connecticut,CT,9,16,US President,"Clinton, Bill",682318,"Bush, George H.W.",1616156,578313,1260631,0.4587488329257332,0.5412511670742668,1,0
7,1992,Delaware,DE,10,51,US President,"Clinton, Bill",126054,"Bush, George H.W.",289620,102313,228367,0.4480200729527471,0.5519799270472528,1,0
8,1992,District of Columbia,DC,11,53,US President,"Clinton, Bill",192619,"Bush, George H.W.",227572,20698,213317,0.09702930380607265,0.9029706961939273,1,0
9,1992,Florida,FL,12,59,US President,"Clinton, Bill",2071698,"Bush, George H.W.",5313392,2173310,4245008,0.5119684108958098,0.48803158910419014,0,1
10,1992,Georgia,GA,13,58,US President,"Clinton, Bill",1008966,"Bush, George H.W.",2321133,995252,2004218,0.49657871548903365,0.5034212845109663,1,0
11,1992,Hawaii,HI,15,95,US President,"Clinton, Bill",179310,"Bush, George H.W.",372842,136822,316132,0.432800222691787,0.567199777308213,1,0
12,1992,Idaho,ID,16,82,US President,"Clinton, Bill",137013,"Bush, George H.W.",482114,202645,339658,0.5966148302115658,0.40338516978843425,0,1
13,1992,Illinois,IL,17,33,US President,"Clinton, Bill",2453350,"Bush, George H.W.",5050157,1734096,4187446,0.41411781787753205,0.585882182122468,1,0
14,1992,Indiana,IN,18,32,US President,"Clinton, Bill",848420,"Bush, George H.W.",2305871,989375,1837795,0.5383489453393877,0.4616510546606123,0,1
15,1992,Iowa,IA,19,42,US President,"Clinton, Bill",586353,"Bush, George H.W.",1354607,504891,1091244,0.4626747088643786,0.5373252911356213,1,0
16,1992,Kansas,KS,20,47,US President,"Clinton, Bill",390434,"Bush, George H.W.",1157236,449951,840385,0.5354105558761758,0.4645894441238242,0,1
17,1992,Kentucky,KY,21,61,US President,"Clinton, Bill",665104,"Bush, George H.W.",1492900,617178,1282282,0.4813122230523395,0.5186877769476606,1,0
18,1992,Louisiana,LA,22,72,US President,"Clinton, Bill",815971,"Bush, George H.W.",1790017,733386,1549357,0.47334862139584355,0.5266513786041565,1,0
19,1992,Maine,ME,23,11,US President,"Clinton, Bill",263420,"Bush, George H.W.",679499,206504,469924,0.4394412713545169,0.5605587286454831,1,0
20,1992,Maryland,MD,24,52,US President,"Clinton, Bill",988571,"Bush, George H.W.",1984580,707094,1695665,0.4170009996078235,0.5829990003921766,1,0
21,1992,Massachusetts,MA,25,14,US President,"Clinton, Bill",1318639,"Bush, George H.W.",2773664,805039,2123678,0.37907771328798434,0.6209222867120157,1,0
22,1992,Michigan,MI,26,34,US President,"Clinton, Bill",1871182,"Bush, George H.W.",4274673,1554940,3426122,0.45384840353028877,0.5461515964697112,1,0
23,1992,Minnesota,MN,27,41,US President,"Clinton, Bill",1020997,"Bush, George H.W.",2347948,747841,1768838,0.42278659775513644,0.5772134022448636,1,0
24,1992,Mississippi,MS,28,64,US President,"Clinton, Bill",400258,"Bush, George H.W.",981793,487793,888051,0.5492848946738419,0.45071510532615805,0,1
25,1992,Missouri,MO,29,43,US President,"Clinton, Bill",1053873,"Bush, George H.W.",2391270,811159,1865032,0.4349303389968644,0.5650696610031356,1,0
26,1992,Montana,MT,30,81,US President,"Clinton, Bill",154507,"Bush, George H.W.",410583,144207,298714,0.482759428751247,0.517240571248753,1,0
27,1992,Nebraska,NE,31,46,US President,"Clinton, Bill",216864,"Bush, George H.W.",737546,343678,560542,0.6131173043233157,0.3868826956766844,0,1
28,1992,Nevada,NV,32,88,US President,"Clinton, Bill",189148,"Bush, George H.W.",506318,175828,364976,0.48175222480382274,0.5182477751961773,1,0
29,1992,New Hampshire,NH,33,12,US President,"Clinton, Bill",209040,"Bush, George H.W.",537215,202484,411524,0.492034486445505,0.507965513554495,1,0
30,1992,New Jersey,NJ,34,22,US President,"Clinton, Bill",1436206,"Bush, George H.W.",3343594,1356865,2793071,0.48579681647906553,0.5142031835209345,1,0
31,1992,New Mexico,NM,35,85,US President,"Clinton, Bill",261617,"Bush, George H.W.",569986,212824,474441,0.44857843230243594,0.5514215676975641,1,0
32,1992,New York,NY,36,21,US President,"Clinton, Bill",3346894,"Bush, George H.W.",7079432,2041690,5388584,0.37889174595775066,0.6211082540422493,1,0
33,1992,North Carolina,NC,37,56,US President,"Clinton, Bill",1114042,"Bush, George H.W.",2611850,1134661,2248703,0.5045846427918671,0.49541535720813284,0,1
34,1992,North Dakota,ND,38,44,US President,"Clinton, Bill",99168,"Bush, George H.W.",308133,136244,235412,0.5787470477290877,0.42125295227091225,0,1
35,1992,Ohio,OH,39,31,US President,"Clinton, Bill",1984942,"Bush, George H.W.",4939967,1894310,3879252,0.48831836653045485,0.5116816334695452,1,0
36,1992,Oklahoma,OK,40,73,US President,"Clinton, Bill",473066,"Bush, George H.W.",1390359,592929,1065995,0.5562211830261868,0.4437788169738132,0,1
37,1992,Oregon,OR,41,92,US President,"Clinton, Bill",621314,"Bush, George H.W.",1462643,475757,1097071,0.43366108483407184,0.5663389151659282,1,0
38,1992,Pennsylvania,PA,42,23,US President,"Clinton, Bill",2239164,"Bush, George H.W.",4959810,1791841,4031005,0.44451470538984694,0.5554852946101531,1,0
39,1992,Rhode Island,RI,44,15,US President,"Clinton, Bill",213299,"Bush, George H.W.",453365,131601,344900,0.38156277181791826,0.6184372281820818,1,0
40,1992,South Carolina,SC,45,57,US President,"Clinton, Bill",525514,"Bush, George H.W.",1228912,577507,1103021,0.5235684542724028,0.4764315457275972,0,1
41,1992,South Dakota,SD,46,45,US President,"Clinton, Bill",124888,"Bush, George H.W.",336254,136718,261606,0.5226103376833865,0.4773896623166135,0,1
42,1992,Tennessee,TN,47,62,US President,"Clinton, Bill",933521,"Bush, George H.W.",1982638,841300,1774821,0.4740196335292404,0.5259803664707596,1,0
43,1992,Texas,TX,48,74,US President,"Clinton, Bill",2281815,"Bush, George H.W.",6154018,2496071,4777886,0.522421631658855,0.47757836834114503,0,1
44,1992,Utah,UT,49,87,US President,"Clinton, Bill",183429,"Bush, George H.W.",743998,322632,506061,0.6375357911398033,0.3624642088601967,0,1
45,1992,Vermont,VT,50,13,US President,"Clinton, Bill",133592,"Bush, George H.W.",289701,88122,221714,0.39745798641493096,0.6025420135850691,1,0
46,1992,Virginia,VA,51,54,US President,"Clinton, Bill",1038650,"Bush, George H.W.",2559129,1150517,2189167,0.5255501293414344,0.4744498706585656,0,1
47,1992,Washington,WA,53,91,US President,"Clinton, Bill",993037,"Bush, George H.W.",2287565,731234,1724271,0.42408298927488774,0.5759170107251123,1,0
48,1992,West Virginia,WV,54,55,US President,"Clinton, Bill",331001,"Bush, George H.W.",683677,241974,572975,0.4223116191805925,0.5776883808194074,1,0
49,1992,Wisconsin,WI,55,35,US President,"Clinton, Bill",1041066,"Bush, George H.W.",2531064,930855,1971921,0.4720549149788455,0.5279450850211544,1,0
50,1992,Wyoming,WY,56,83,US President,"Clinton, Bill",68160,"Bush, George H.W.",199884,79347,147507,0.5379202342939657,0.46207976570603426,0,1
51,1996,Alabama,AL,1,63,US President,"Clinton, Bill",662165,"Dole, Robert",1534349,769044,1431209,0.5373387115368894,0.46266128846311055,0,1
52,1996,Alaska,AK,2,94,US President,"Clinton, Bill",80380,"Dole, Robert",241620,122746,203126,0.6042850250583381,0.3957149749416618,0,1
53,1996,Arizona,AZ,4,86,US President,"Clinton, Bill",653288,"Dole, Robert",1404405,622073,1275361,0.4877622884814574,0.5122377115185426,1,0
54,1996,Arkansas,AR,5,71,US President,"Clinton, Bill",475171,"Dole, Robert",884262,325416,800587,0.4064717513524451,0.5935282486475548,1,0
55,1996,California,CA,6,93,US President,"Clinton, Bill",5119835,"Dole, Robert",10019469,3828381,8948216,0.42783734769031057,0.5721626523096894,1,0
56,1996,Colorado,CO,8,84,US President,"Clinton, Bill",671152,"Dole, Robert",1510702,691848,1363000,0.5075920763022744,0.4924079236977256,0,1
57,1996,Connecticut,CT,9,16,US President,"Clinton, Bill",735740,"Dole, Robert",1392614,483109,1218849,0.3963649311768726,0.6036350688231273,1,0
58,1996,Delaware,DE,10,51,US President,"Clinton, Bill",140355,"Dole, Robert",270810,99062,239417,0.41376343367430046,0.5862365663256995,1,0
59,1996,District of Columbia,DC,11,53,US President,"Clinton, Bill",158220,"Dole, Robert",185726,17339,175559,0.09876451791135743,0.9012354820886426,1,0
60,1996,Florida,FL,12,59,US President,"Clinton, Bill",2546870,"Dole, Robert",5303154,2244536,4791406,0.46845038804893596,0.5315496119510641,1,0
61,1996,Georgia,GA,13,58,US President,"Clinton, Bill",1053849,"Dole, Robert",2298899,1080843,2134692,0.5063226919855417,0.4936773080144583,0,1
62,1996,Hawaii,HI,15,95,US President,"Clinton, Bill",205012,"Dole, Robert",360120,113943,318955,0.3572384819175119,0.6427615180824882,1,0
63,1996,Idaho,ID,16,82,US President,"Clinton, Bill",165443,"Dole, Robert",491711,256595,422038,0.6079902757571594,0.3920097242428407,0,1
64,1996,Illinois,IL,17,33,US President,"Clinton, Bill",2341744,"Dole, Robert",4311391,1587021,3928765,0.4039490781454223,0.5960509218545778,1,0
65,1996,Indiana,IN,18,32,US President,"Clinton, Bill",887424,"Dole, Robert",2135431,1006693,1894117,0.5314840635504565,0.46851593644954354,0,1
66,1996,Iowa,IA,19,42,US President,"Clinton, Bill",620258,"Dole, Robert",1234075,492644,1112902,0.4426661107626727,0.5573338892373273,1,0
67,1996,Kansas,KS,20,47,US President,"Clinton, Bill",387659,"Dole, Robert",1074300,583245,970904,0.6007236554798414,0.39927634452015853,0,1
68,1996,Kentucky,KY,21,61,US President,"Clinton, Bill",636614,"Dole, Robert",1388708,623283,1259897,0.4947094881565715,0.5052905118434284,1,0
69,1996,Louisiana,LA,22,72,US President,"Clinton, Bill",927837,"Dole, Robert",1783959,712586,1640423,0.43439161728407855,0.5656083827159214,1,0
70,1996,Maine,ME,23,11,US President,"Clinton, Bill",312788,"Dole, Robert",605897,186378,499166,0.37337879583144684,0.6266212041685532,1,0
71,1996,Maryland,MD,24,52,US President,"Clinton, Bill",966207,"Dole, Robert",1780870,681530,1647737,0.41361576513727616,0.5863842348627238,1,0
72,1996,Massachusetts,MA,25,14,US President,"Clinton, Bill",1571509,"Dole, Robert",2556459,718058,2289567,0.31362174594584913,0.6863782540541509,1,0
73,1996,Michigan,MI,26,34,US President,"Clinton, Bill",1989653,"Dole, Robert",3848844,1481212,3470865,0.42675586633303225,0.5732441336669677,1,0
74,1996,Minnesota,MN,27,41,US President,"Clinton, Bill",1120380,"Dole, Robert",2192492,766395,1886775,0.4061931072862424,0.5938068927137576,1,0
75,1996,Mississippi,MS,28,64,US President,"Clinton, Bill",394022,"Dole, Robert",893857,439838,833860,0.527472237545871,0.472527762454129,0,1
76,1996,Missouri,MO,29,43,US President,"Clinton, Bill",1025935,"Dole, Robert",2158065,890016,1915951,0.46452962523571845,0.5354703747642815,1,0
77,1996,Montana,MT,30,81,US President,"Clinton, Bill",167922,"Dole, Robert",407083,179652,347574,0.5168741045072416,0.48312589549275836,0,1
78,1996,Nebraska,NE,31,46,US President,"Clinton, Bill",236761,"Dole, Robert",677415,363467,600228,0.6055482250078303,0.39445177499216966,0,1
79,1996,Nevada,NV,32,88,US President,"Clinton, Bill",203974,"Dole, Robert",464279,199244,403218,0.4941346864475296,0.5058653135524703,1,0
80,1996,New Hampshire,NH,33,12,US President,"Clinton, Bill",246166,"Dole, Robert",496597,196486,442652,0.4438836828931079,0.5561163171068921,1,0
81,1996,New Jersey,NJ,34,22,US President,"Clinton, Bill",1652361,"Dole, Robert",3075860,1103099,2755460,0.40033206796687304,0.599667932033127,1,0
82,1996,New Mexico,NM,35,85,US President,"Clinton, Bill",273495,"Dole, Robert",556074,232751,506246,0.4597586943896841,0.5402413056103159,1,0
83,1996,New York,NY,36,21,US President,"Clinton, Bill",3649630,"Dole, Robert",6439129,1738707,5388337,0.3226797061876419,0.677320293812358,1,0
84,1996,North Carolina,NC,37,56,US President,"Clinton, Bill",1107849,"Dole, Robert",2515807,1225938,2333787,0.5252998666973464,0.4747001333026536,0,1
85,1996,North Dakota,ND,38,44,US President,"Clinton, Bill",106905,"Dole, Robert",266411,125050,231955,0.5391131900584165,0.4608868099415835,0,1
86,1996,Ohio,OH,39,31,US President,"Clinton, Bill",2148222,"Dole, Robert",4534434,1859883,4008105,0.4640305081827946,0.5359694918172054,1,0
87,1996,Oklahoma,OK,40,73,US President,"Clinton, Bill",488105,"Dole, Robert",1206713,582315,1070420,0.5440060910670578,0.4559939089329422,0,1
88,1996,Oregon,OR,41,92,US President,"Clinton, Bill",649641,"Dole, Robert",1377760,538152,1187793,0.45306884280341775,0.5469311571965823,1,0
89,1996,Pennsylvania,PA,42,23,US President,"Clinton, Bill",2215819,"Dole, Robert",4501307,1801169,4016988,0.44838794639167456,0.5516120536083254,1,0
90,1996,Rhode Island,RI,44,15,US President,"Clinton, Bill",233050,"Dole, Robert",390247,104683,337733,0.3099578661250159,0.690042133874984,1,0
91,1996,South Carolina,SC,45,57,US President,"Clinton, Bill",506152,"Dole, Robert",1150182,573339,1079491,0.5311197592198545,0.46888024078014545,0,1
92,1996,South Dakota,SD,46,45,US President,"Clinton, Bill",139333,"Dole, Robert",323826,150543,289876,0.5193358539513447,0.48066414604865526,0,1
93,1996,Tennessee,TN,47,62,US President,"Clinton, Bill",909146,"Dole, Robert",1894105,863530,1772676,0.48713357658139445,0.5128664234186056,1,0
94,1996,Texas,TX,48,74,US President,"Clinton, Bill",2459683,"Dole, Robert",5611644,2736167,5195850,0.5266062338212227,0.4733937661787773,0,1
95,1996,Utah,UT,49,87,US President,"Clinton, Bill",221633,"Dole, Robert",665629,361911,583544,0.6201948781925614,0.3798051218074387,0,1
96,1996,Vermont,VT,50,13,US President,"Clinton, Bill",137894,"Dole, Robert",258449,80352,218246,0.3681716961593798,0.6318283038406202,1,0
97,1996,Virginia,VA,51,54,US President,"Clinton, Bill",1091060,"Dole, Robert",2416642,1138350,2229410,0.5106059450706689,0.4893940549293311,0,1
98,1996,Washington,WA,53,91,US President,"Clinton, Bill",1123323,"Dole, Robert",2253837,840712,1964035,0.4280534715521872,0.5719465284478128,1,0
99,1996,West Virginia,WV,54,55,US President,"Clinton, Bill",327812,"Dole, Robert",636459,233946,561758,0.4164533482389214,0.5835466517610786,1,0
100,1996,Wisconsin,WI,55,35,US President,"Clinton, Bill",1071971,"Dole, Robert",2196169,845029,1917000,0.4408080333854982,0.5591919666145019,1,0
101,1996,Wyoming,WY,56,83,US President,"Clinton, Bill",77934,"Dole, Robert",211571,105388,183322,0.5748791743489597,0.42512082565104026,0,1
102,2000,Alabama,AL,1,63,US President,"Gore, Al",692611,"Bush, George W.",1666272,941173,1633784,0.5760694192133109,0.42393058078668905,0,1
103,2000,Alaska,AK,2,94,US President,"Gore, Al",79004,"Bush, George W.",285560,167398,246402,0.6793694856372919,0.3206305143627081,0,1
104,2000,Arizona,AZ,4,86,US President,"Gore, Al",685341,"Bush, George W.",1532016,781652,1466993,0.5328259916713985,0.46717400832860145,0,1
105,2000,Arkansas,AR,5,71,US President,"Gore, Al",422768,"Bush, George W.",921781,472940,895708,0.5280068951042081,0.47199310489579194,0,1
106,2000,California,CA,6,93,US President,"Gore, Al",5861203,"Bush, George W.",10965822,4567429,10428632,0.43797010000928216,0.5620298999907178,1,0
107,2000,Colorado,CO,8,84,US President,"Gore, Al",738227,"Bush, George W.",1741368,883748,1621975,0.5448591994327903,0.45514080056720974,0,1
108,2000,Connecticut,CT,9,16,US President,"Gore, Al",816015,"Bush, George W.",1459525,561094,1377109,0.4074434195114548,0.5925565804885452,1,0
109,2000,Delaware,DE,10,51,US President,"Gore, Al",180068,"Bush, George W.",327529,137288,317356,0.43259935214711553,0.5674006478528845,1,0
110,2000,District of Columbia,DC,11,53,US President,"Gore, Al",171923,"Bush, George W.",201894,18073,189996,0.0951230552222152,0.9048769447777848,1,0
111,2000,Florida,FL,12,59,US President,"Gore, Al",2912253,"Bush, George W.",5963110,2912790,5825043,0.5000460940803355,0.49995390591966443,0,1
112,2000,Georgia,GA,13,58,US President,"Gore, Al",1116230,"Bush, George W.",2583208,1419720,2535950,0.5598375362290265,0.4401624637709734,0,1
113,2000,Hawaii,HI,15,95,US President,"Gore, Al",205286,"Bush, George W.",367951,137845,343131,0.40172703719570657,0.5982729628042934,1,0
114,2000,Idaho,ID,16,82,US President,"Gore, Al",138637,"Bush, George W.",501615,336937,475574,0.7084849045574401,0.29151509544255994,0,1
115,2000,Illinois,IL,17,33,US President,"Gore, Al",2589026,"Bush, George W.",4742108,2019421,4608447,0.4381998968416041,0.5618001031583959,1,0
116,2000,Indiana,IN,18,32,US President,"Gore, Al",901980,"Bush, George W.",2199302,1245836,2147816,0.5800478253258193,0.41995217467418067,0,1
117,2000,Iowa,IA,19,42,US President,"Gore, Al",638517,"Bush, George W.",1353022,634373,1272890,0.4983722081248183,0.5016277918751817,1,0
118,2000,Kansas,KS,20,47,US President,"Gore, Al",399276,"Bush, George W.",1072216,622332,1021608,0.6091690746352808,0.39083092536471914,0,1
