,year,state,state_po,state_fips,state_cen,office,dem_candidate,dem_votes,rep_candidate,totalvotes,rep_votes,total_twoparty_vote,rep_twoparty_voteshare,dem_twoparty_voteshare,dem_state_win,rep_state_win
119,2000,Kentucky,KY,21,61,US President,"Gore, Al",638923,"Bush, George W.",1544106,872520,1511443,0.5772761526567658,0.42272384734323426,0,1
120,2000,Louisiana,LA,22,72,US President,"Gore, Al",792344,"Bush, George W.",1765656,927871,1720215,0.5393924596634723,0.4606075403365277,0,1
121,2000,Maine,ME,23,11,US President,"Gore, Al",319951,"Bush, George W.",651817,286616,606567,0.4725215845899958,0.5274784154100042,1,0
122,2000,Maryland,MD,24,52,US President,"Gore, Al",1144008,"Bush, George W.",2025212,813827,1957835,0.4156770105754571,0.584322989424543,1,0
123,2000,Massachusetts,MA,25,14,US President,"Gore, Al",1616487,"Bush, George W.",2733964,878502,2494989,0.35210656239366184,0.6478934376063381,1,0
124,2000,Michigan,MI,26,34,US President,"Gore, Al",2170418,"Bush, George W.",4232501,1953139,4123557,0.473653935182659,0.5263460648173409,1,0
125,2000,Mississippi,MS,28,64,US President,"Gore, Al",404614,"Bush, George W.",994184,1109659,1514273,0.7327998319985894,0.26720016800141055,0,1
126,2000,Missouri,MO,29,43,US President,"Gore, Al",1111138,"Bush, George W.",2359892,572844,1683982,0.34017228212653106,0.6598277178734689,1,0
127,2000,Montana,MT,30,81,US President,"Gore, Al",137126,"Bush, George W.",410986,1189924,1327050,0.8966685505444407,0.10333144945555932,0,1
128,2000,Nebraska,NE,31,46,US President,"Gore, Al",231780,"Bush, George W.",697019,240178,471958,0.5088969781209345,0.4911030218790655,0,1
129,2000,Nevada,NV,32,88,US President,"Gore, Al",279978,"Bush, George W.",609426,433862,713840,0.6077860585005043,0.3922139414994957,0,1
130,2000,New Hampshire,NH,33,12,US President,"Gore, Al",266348,"Bush, George W.",569081,301575,567923,0.5310138874460094,0.4689861125539906,0,1
131,2000,New Jersey,NJ,34,22,US President,"Gore, Al",1788850,"Bush, George W.",3187226,273559,2062409,0.13264051892713813,0.8673594810728619,1,0
132,2000,New Mexico,NM,35,85,US President,"Gore, Al",286783,"Bush, George W.",598605,1284173,1570956,0.817446828555351,0.182553171444649,0,1
133,2000,New York,NY,36,21,US President,"Gore, Al",3942215,"Bush, George W.",6960215,286417,4228632,0.06773277977369513,0.9322672202263048,1,0
134,2000,North Carolina,NC,37,56,US President,"Gore, Al",1257692,"Bush, George W.",2914990,2258577,3516269,0.6423220180253558,0.3576779819746441,0,1
135,2000,North Dakota,ND,38,44,US President,"Gore, Al",95284,"Bush, George W.",288256,1631163,1726447,0.9448091948377216,0.05519080516227837,0,1
136,2000,Ohio,OH,39,31,US President,"Gore, Al",2183628,"Bush, George W.",4701998,174852,2358480,0.07413758013635902,0.925862419863641,1,0
137,2000,Oklahoma,OK,40,73,US President,"Gore, Al",474276,"Bush, George W.",1234229,2350363,2824639,0.832093233861035,0.16790676613896502,0,1
138,2000,Oregon,OR,41,92,US President,"Gore, Al",720342,"Bush, George W.",1533950,744337,1464679,0.5081912145937779,0.49180878540622214,0,1
139,2000,Pennsylvania,PA,42,23,US President,"Gore, Al",2485967,"Bush, George W.",4912185,713577,3199544,0.2230245935045744,0.7769754064954256,1,0
140,2000,Rhode Island,RI,44,15,US President,"Gore, Al",249508,"Bush, George W.",409112,2281127,2530635,0.9014049833342225,0.09859501666577757,0,1
141,2000,South Carolina,SC,45,57,US President,"Gore, Al",566037,"Bush, George W.",1383902,130555,696592,0.18741960860876955,0.8125803913912304,1,0
142,2000,South Dakota,SD,46,45,US President,"Gore, Al",118804,"Bush, George W.",316269,786892,905696,0.8688257428541144,0.1311742571458856,0,1
143,2000,Tennessee,TN,47,62,US President,"Gore, Al",981720,"Bush, George W.",2076181,190700,1172420,0.16265502123812287,0.8373449787618772,1,0
144,2000,Texas,TX,48,74,US President,"Gore, Al",2433746,"Bush, George W.",6407637,1061949,3495695,0.303787658820349,0.6962123411796509,1,0
145,2000,Utah,UT,49,87,US President,"Gore, Al",203053,"Bush, George W.",770754,3799639,4002692,0.9492708906905652,0.05072910930943475,0,1
146,2000,Vermont,VT,50,13,US President,"Gore, Al",149022,"Bush, George W.",294308,515096,664118,0.7756091537949581,0.22439084620504188,0,1
147,2000,Virginia,VA,51,54,US President,"Gore, Al",1217290,"Bush, George W.",2739447,119775,1337065,0.08958053647354466,0.9104194635264553,1,0
148,2000,Washington,WA,53,91,US President,"Gore, Al",1247652,"Bush, George W.",2487433,1437490,2685142,0.5353497133484934,0.4646502866515067,0,1
149,2000,West Virginia,WV,54,55,US President,"Gore, Al",295497,"Bush, George W.",648124,1108864,1404361,0.7895861534178178,0.2104138465821822,0,1
150,2000,Wisconsin,WI,55,35,US President,"Gore, Al",1242987,"Bush, George W.",2598607,336475,1579462,0.21303139929925508,0.7869686007007449,1,0
151,2000,Wyoming,WY,56,83,US President,"Gore, Al",60481,"Bush, George W.",213726,1237279,1297760,0.9533958513130317,0.046604148686968314,0,1
152,2004,Alabama,AL,1,63,US President,"Kerry, John",693933,"Bush, George W.",1883415,147947,841880,0.1757340713640899,0.8242659286359101,1,0
153,2004,Alaska,AK,2,94,US President,"Kerry, John",111025,"Bush, George W.",312598,1176394,1287419,0.9137615648052421,0.08623843519475788,0,1
154,2004,Arizona,AZ,4,86,US President,"Kerry, John",893524,"Bush, George W.",2012585,190889,1084413,0.17602979676562344,0.8239702032343765,1,0
155,2004,Arkansas,AR,5,71,US President,"Kerry, John",469953,"Bush, George W.",1054945,1104294,1574247,0.7014744191985121,0.29852558080148794,0,1
156,2004,California,CA,6,93,US President,"Kerry, John",6745485,"Bush, George W.",12421353,572898,7318383,0.07828204673081472,0.9217179532691853,1,0
157,2004,Colorado,CO,8,84,US President,"Kerry, John",1001732,"Bush, George W.",2129630,5509826,6511558,0.8461609341420286,0.15383906585797133,0,1
158,2004,Connecticut,CT,9,16,US President,"Kerry, John",857488,"Bush, George W.",1578769,1101255,1958743,0.5622253659617418,0.4377746340382582,0,1
159,2004,Delaware,DE,10,51,US President,"Kerry, John",200152,"Bush, George W.",375190,693826,893978,0.7761108215190978,0.2238891784809022,0,1
160,2004,District of Columbia,DC,11,53,US President,"Kerry, John",202970,"Bush, George W.",227586,171660,374630,0.45821210260790646,0.5417878973920935,1,0
161,2004,Florida,FL,12,59,US President,"Kerry, John",3583544,"Bush, George W.",7609810,21256,3604800,0.005896582334664891,0.994103417665335,1,0
162,2004,Georgia,GA,13,58,US President,"Kerry, John",1366149,"Bush, George W.",3301875,3964522,5330671,0.7437191302933533,0.2562808697066467,0,1
163,2004,Hawaii,HI,15,95,US President,"Kerry, John",231708,"Bush, George W.",429013,1914254,2145962,0.8920260470595471,0.10797395294045281,0,1
164,2004,Idaho,ID,16,82,US President,"Kerry, John",181098,"Bush, George W.",598376,194191,375289,0.5174438899088436,0.4825561100911564,0,1
165,2004,Illinois,IL,17,33,US President,"Kerry, John",2891550,"Bush, George W.",5274322,409235,3300785,0.12398111358358693,0.876018886416413,1,0
166,2004,Indiana,IN,18,32,US President,"Kerry, John",969011,"Bush, George W.",2468002,2345946,3314957,0.7076851977265467,0.2923148022734533,0,1
167,2004,Iowa,IA,19,42,US President,"Kerry, John",741898,"Bush, George W.",1506908,1479438,2221336,0.6660127058670998,0.3339872941329002,0,1
168,2004,Kansas,KS,20,47,US President,"Kerry, John",434993,"Bush, George W.",1187756,751957,1186950,0.6335203673280256,0.36647963267197436,0,1
169,2004,Kentucky,KY,21,61,US President,"Kerry, John",712733,"Bush, George W.",1795882,736456,1449189,0.5081849227395461,0.4918150772604539,0,1
170,2004,Louisiana,LA,22,72,US President,"Kerry, John",820299,"Bush, George W.",1943106,1069439,1889738,0.5659191909142961,0.43408080908570396,0,1
171,2004,Maine,ME,23,11,US President,"Kerry, John",396842,"Bush, George W.",740752,1102169,1499011,0.7352641174747884,0.26473588252521163,0,1
172,2004,Maryland,MD,24,52,US President,"Kerry, John",1334493,"Bush, George W.",2384238,330201,1664694,0.19835537341997989,0.8016446265800201,1,0
173,2004,Maryland,MD,24,52,US President,Other,7,"Bush, George W.",2384238,1024703,1024710,0.9999931687989773,6.831201022728382e-06,0,1
174,2004,Massachusetts,MA,25,14,US President,"Kerry, John",1803800,"Bush, George W.",2927455,1071109,2874909,0.3725714448700811,0.6274285551299189,1,0
175,2004,Michigan,MI,26,34,US President,"Kerry, John",2479183,"Bush, George W.",4839252,2313746,4792929,0.48274155532034796,0.5172584446796521,1,0
176,2004,Mississippi,MS,28,64,US President,"Kerry, John",457766,"Bush, George W.",1139824,1346695,1804461,0.7463142733481078,0.25368572665189215,0,1
177,2004,Missouri,MO,29,43,US President,"Kerry, John",1259171,"Bush, George W.",2731364,672660,1931831,0.3481981601910312,0.6518018398089688,1,0
178,2004,Montana,MT,30,81,US President,"Kerry, John",173710,"Bush, George W.",450434,1455713,1629423,0.8933917098261164,0.10660829017388364,0,1
179,2004,Nebraska,NE,31,46,US President,"Kerry, John",254328,"Bush, George W.",778186,266063,520391,0.5112751757812876,0.4887248242187125,0,1
180,2004,Nevada,NV,32,88,US President,"Kerry, John",397190,"Bush, George W.",829587,512814,910004,0.5635293910795997,0.43647060892040035,0,1
181,2004,New Hampshire,NH,33,12,US President,"Kerry, John",340511,"Bush, George W.",678287,418690,759201,0.5514876824450969,0.4485123175549031,0,1
182,2004,New Jersey,NJ,34,22,US President,"Kerry, John",1911430,"Bush, George W.",3611691,331237,2242667,0.14769780801162188,0.8523021919883781,1,0
183,2004,New Mexico,NM,35,85,US President,"Kerry, John",370942,"Bush, George W.",756304,1670003,2040945,0.8182498793451073,0.1817501206548927,0,1
184,2004,New York,NY,36,21,US President,"Kerry, John",4180755,"Bush, George W.",7448266,376930,4557685,0.0827020735307508,0.9172979264692492,1,0
185,2004,North Carolina,NC,37,56,US President,"Kerry, John",1525849,"Bush, George W.",3501007,2806993,4332842,0.6478410705952352,0.35215892940476484,0,1
186,2004,North Dakota,ND,38,44,US President,"Kerry, John",111052,"Bush, George W.",312833,1961166,2072218,0.9464091133268797,0.0535908866731203,0,1
187,2004,Ohio,OH,39,31,US President,"Kerry, John",2741165,"Bush, George W.",5627903,196651,2937816,0.06693782047616324,0.9330621795238367,1,0
188,2004,Oklahoma,OK,40,73,US President,"Kerry, John",503966,"Bush, George W.",1463758,2859764,3363730,0.8501764410342091,0.14982355896579094,0,1
189,2004,Oregon,OR,41,92,US President,"Kerry, John",943163,"Bush, George W.",1836782,959792,1902955,0.5043692572866936,0.4956307427133064,0,1
190,2004,Pennsylvania,PA,42,23,US President,"Kerry, John",2938095,"Bush, George W.",5769590,866831,3804926,0.22781809685654858,0.7721819031434514,1,0
191,2004,Rhode Island,RI,44,15,US President,"Kerry, John",259760,"Bush, George W.",437134,2793847,3053607,0.9149333886122215,0.08506661138777845,0,1
192,2004,South Carolina,SC,45,57,US President,"Kerry, John",661669,"Bush, George W.",1617700,169046,830715,0.20349457997026657,0.7965054200297335,1,0
193,2004,South Dakota,SD,46,45,US President,"Kerry, John",149244,"Bush, George W.",388215,937974,1087218,0.8627285420219312,0.1372714579780688,0,1
194,2004,Tennessee,TN,47,62,US President,"Kerry, John",1036477,"Bush, George W.",2437319,232584,1269061,0.1832725140871873,0.8167274859128127,1,0
195,2004,Texas,TX,48,74,US President,"Kerry, John",2832704,"Bush, George W.",7410749,1384375,4217079,0.32827817548592286,0.6717218245140771,1,0
196,2004,Utah,UT,49,87,US President,"Kerry, John",241199,"Bush, George W.",927844,4526917,4768116,0.9494141921043867,0.050585807895613275,0,1
197,2004,Vermont,VT,50,13,US President,"Kerry, John",184067,"Bush, George W.",312309,663742,847809,0.7828909577510973,0.21710904224890276,0,1
198,2004,Virginia,VA,51,54,US President,"Kerry, John",1454742,"Bush, George W.",3195415,121180,1575922,0.07689466864476795,0.9231053313552321,1,0
199,2004,Washington,WA,53,91,US President,"Kerry, John",1510201,"Bush, George W.",2859084,1716959,3227160,0.5320340485132439,0.4679659514867562,0,1
200,2004,West Virginia,WV,54,55,US President,"Kerry, John",326541,"Bush, George W.",755792,1304894,1631435,0.7998443088446674,0.20015569115533258,0,1
201,2004,Wisconsin,WI,55,35,US President,"Kerry, John",1489504,"Bush, George W.",2997007,423778,1913282,0.22149270206901023,0.7785072979309898,1,0
202,2004,Wyoming,WY,56,83,US President,"Kerry, John",70776,"Bush, George W.",243861,1478120,1548896,0.9543055182530008,0.04569448174699915,0,1
203,2008,Alabama,AL,1,63,US President,"Obama, Barack H.",813479,"Bush, George W.",2099819,167629,981108,0.17085682717906694,0.8291431728209331,1,0
204,2008,Alaska,AK,2,94,US President,"Obama, Barack H.",123594,"McCain, John",326197,1266546,1390140,0.9110924079589107,0.08890759204108939,0,1
205,2008,Arizona,AZ,4,86,US President,"Obama, Barack H.",1034707,"McCain, John",2293475,193841,1228548,0.15778056697825402,0.842219433021746,1,0
206,2008,Arkansas,AR,5,71,US President,"Obama, Barack H.",422310,"McCain, John",1086617,1230111,1652421,0.7444295370247654,0.2555704629752345,0,1
207,2008,California,CA,6,93,US President,"Obama, Barack H.",8274473,"McCain, John",13561900,638017,8912490,0.0715868404901436,0.9284131595098564,1,0
208,2008,Colorado,CO,8,84,US President,"Obama, Barack H.",1288576,"McCain, John",2401361,5011781,6300357,0.7954757166935144,0.20452428330648564,0,1
209,2008,Connecticut,CT,9,16,US President,"Obama, Barack H.",997772,"McCain, John",1646792,1073589,2071361,0.5183012521718812,0.48169874782811883,0,1
210,2008,Delaware,DE,10,51,US President,"Obama, Barack H.",255459,"McCain, John",412412,629428,884887,0.7113089015885644,0.2886910984114356,0,1
211,2008,District of Columbia,DC,11,53,US President,"Obama, Barack H.",245800,"McCain, John",265853,152374,398174,0.38268194307011505,0.617318056929885,1,0
212,2008,Florida,FL,12,59,US President,"Obama, Barack H.",4282074,"McCain, John",8390744,17367,4299441,0.004039362326404759,0.9959606376735952,1,0
213,2008,Georgia,GA,13,58,US President,"Obama, Barack H.",1844123,"McCain, John",3924486,4045624,5889747,0.6868926627917974,0.31310733720820266,0,1
214,2008,Hawaii,HI,15,95,US President,"Obama, Barack H.",325871,"McCain, John",456064,2048759,2374630,0.8627697788708135,0.13723022112918645,0,1
215,2008,Idaho,ID,16,82,US President,"Obama, Barack H.",236440,"McCain, John",655122,120566,357006,0.3377142120860714,0.6622857879139287,1,0
216,2008,Illinois,IL,17,33,US President,"Obama, Barack H.",3419348,"McCain, John",5522371,403012,3822360,0.10543538546866334,0.8945646145313366,1,0
217,2008,Indiana,IN,18,32,US President,"Obama, Barack H.",1374039,"McCain, John",2751054,2031179,3405218,0.5964901512913418,0.4035098487086583,0,1
218,2008,Iowa,IA,19,42,US President,"Obama, Barack H.",828940,"McCain, John",1537123,1345648,2174588,0.618805953127673,0.38119404687232705,0,1
219,2008,Kansas,KS,20,47,US President,"Obama, Barack H.",514765,"McCain, John",1235872,682379,1197144,0.570005780424076,0.42999421957592404,0,1
220,2008,Kentucky,KY,21,61,US President,"Obama, Barack H.",751985,"McCain, John",1826620,699655,1451640,0.4819755586784602,0.5180244413215398,1,0
221,2008,Louisiana,LA,22,72,US President,"Obama, Barack H.",782989,"McCain, John",1960761,1048462,1831451,0.5724761405028035,0.4275238594971965,0,1
222,2008,Maine,ME,23,11,US President,"Obama, Barack H.",421923,"McCain, John",731163,1148275,1570198,0.7312931235423813,0.2687068764576187,0,1
223,2008,Maryland,MD,24,52,US President,"Obama, Barack H.",1629467,"McCain, John",2631596,295273,1924740,0.15340929164458575,0.8465907083554143,1,0
224,2008,Massachusetts,MA,25,14,US President,"Obama, Barack H.",1904097,"McCain, John",3102995,959862,2863959,0.33515214428698176,0.6648478557130182,1,0
225,2008,Michigan,MI,26,34,US President,"Obama, Barack H.",2872579,"McCain, John",5001596,1108854,3981433,0.27850625641571763,0.7214937435842823,1,0
226,2008,Minnesota,MN,27,41,US President,"Obama, Barack H.",1573354,"McCain, John",2910369,2048639,3621993,0.5656109771609167,0.43438902283908337,0,1
227,2008,Mississippi,MS,28,64,US President,"Obama, Barack H.",554662,"McCain, John",1289865,1275409,1830071,0.6969177698570165,0.3030822301429835,0,1
228,2008,Missouri,MO,29,43,US President,"Obama, Barack H.",1441911,"McCain, John",2925205,724597,2166508,0.3344538769300644,0.6655461230699355,1,0
229,2008,Montana,MT,30,81,US President,"Obama, Barack H.",231667,"McCain, John",490109,1445814,1677481,0.8618959022486693,0.13810409775133073,0,1
230,2008,Nebraska,NE,31,46,US President,"Obama, Barack H.",333319,"McCain, John",801281,242763,576082,0.4214035501890356,0.5785964498109644,1,0
231,2008,Nevada,NV,32,88,US President,"Obama, Barack H.",533736,"McCain, John",967848,452979,986715,0.4590778492269804,0.5409221507730195,1,0
232,2008,New Hampshire,NH,33,12,US President,"Obama, Barack H.",384826,"McCain, John",710970,412827,797653,0.5175521185277308,0.48244788147226925,0,1
233,2008,New Jersey,NJ,34,22,US President,"Obama, Barack H.",2215422,"McCain, John",3868237,316534,2531956,0.12501560058705602,0.874984399412944,1,0
234,2008,New Mexico,NM,35,85,US President,"Obama, Barack H.",472422,"McCain, John",830158,1613207,2085629,0.7734870391618068,0.22651296083819317,0,1
235,2008,New York,NY,36,21,US President,"Obama, Barack H.",4645332,"McCain, John",7722019,346832,4992164,0.06947528166141978,0.9305247183385802,1,0
236,2008,North Carolina,NC,37,56,US President,"Obama, Barack H.",2142651,"McCain, John",4310851,2418323,4560974,0.53022073793887,0.4697792620611299,0,1
237,2008,North Dakota,ND,38,44,US President,"Obama, Barack H.",141278,"McCain, John",316621,2128474,2269752,0.9377561953905096,0.062243804609490375,0,1
238,2008,Ohio,OH,39,31,US President,"Obama, Barack H.",2940044,"McCain, John",5708350,168601,3108645,0.05423617042151806,0.9457638295784819,1,0
