date,party,win_prob
2020-03-01,democratic,0.559
2020-03-01,republican,0.436
2020-03-02,democratic,0.573
2020-03-02,republican,0.423
2020-03-03,democratic,0.578
2020-03-03,republican,0.418
2020-03-04,democratic,0.571
2020-03-04,republican,0.425
2020-03-05,democratic,0.58
2020-03-05,republican,0.415
2020-03-06,democratic,0.586
2020-03-06,republican,0.409
2020-03-07,democratic,0.589
2020-03-07,republican,0.407
2020-03-08,democratic,0.517
2020-03-08,republican,0.478
2020-03-09,democratic,0.516
2020-03-09,republican,0.48
2020-03-10,democratic,0.492
2020-03-10,republican,0.503
2020-03-11,democratic,0.474
2020-03-11,republican,0.522
2020-03-12,democratic,0.471
2020-03-12,republican,0.525
2020-03-13,democratic,0.486
2020-03-13,republican,0.51
2020-03-14,democratic,0.496
2020-03-14,republican,0.5
2020-03-15,democratic,0.499
2020-03-15,republican,0.496
2020-03-16,democratic,0.499
2020-03-16,republican,0.496
2020-03-17,democratic,0.512
2020-03-17,republican,0.484
2020-03-18,democratic,0.517
2020-03-18,republican,0.479
2020-03-19,democratic,0.52
2020-03-19,republican,0.475
2020-03-20,democratic,0.511
2020-03-20,republican,0.484
2020-03-21,democratic,0.513
2020-03-21,republican,0.482
2020-03-22,democratic,0.504
2020-03-22,republican,0.491
2020-03-23,democratic,0.509
2020-03-23,republican,0.486
2020-03-24,democratic,0.492
2020-03-24,republican,0.504
2020-03-25,democratic,0.486
2020-03-25,republican,0.51
2020-03-26,democratic,0.473
2020-03-26,republican,0.522
2020-03-27,democratic,0.471
2020-03-27,republican,0.524
2020-03-28,democratic,0.47
2020-03-28,republican,0.526
2020-03-29,democratic,0.468
2020-03-29,republican,0.526
2020-03-30,democratic,0.474
2020-03-30,republican,0.521
2020-03-31,democratic,0.477
2020-03-31,republican,0.518
2020-04-01,democratic,0.506
2020-04-01,republican,0.49
2020-04-02,democratic,0.518
2020-04-02,republican,0.476
2020-04-03,democratic,0.537
2020-04-03,republican,0.458
2020-04-04,democratic,0.537
2020-04-04,republican,0.458
2020-04-05,democratic,0.537
2020-04-05,republican,0.458
2020-04-06,democratic,0.551
2020-04-06,republican,0.444
2020-04-07,democratic,0.552
2020-04-07,republican,0.442
2020-04-08,democratic,0.548
2020-04-08,republican,0.447
2020-04-09,democratic,0.543
2020-04-09,republican,0.453
2020-04-10,democratic,0.543
2020-04-10,republican,0.453
2020-04-11,democratic,0.547
2020-04-11,republican,0.448
2020-04-12,democratic,0.548
2020-04-12,republican,0.447
2020-04-13,democratic,0.569
2020-04-13,republican,0.426
2020-04-14,democratic,0.571
2020-04-14,republican,0.424
2020-04-15,democratic,0.565
2020-04-15,republican,0.43
2020-04-16,democratic,0.591
2020-04-16,republican,0.404
2020-04-17,democratic,0.606
2020-04-17,republican,0.389
2020-04-18,democratic,0.593
2020-04-18,republican,0.401
2020-04-19,democratic,0.596
2020-04-19,republican,0.399
2020-04-20,democratic,0.592
2020-04-20,republican,0.403
2020-04-21,democratic,0.612
2020-04-21,republican,0.383
2020-04-22,democratic,0.638
2020-04-22,republican,0.356
2020-04-23,democratic,0.65
2020-04-23,republican,0.345
2020-04-24,democratic,0.655
2020-04-24,republican,0.341
2020-04-25,democratic,0.653
2020-04-25,republican,0.342
2020-04-26,democratic,0.655
2020-04-26,republican,0.34
2020-04-27,democratic,0.643
2020-04-27,republican,0.351
2020-04-28,democratic,0.641
2020-04-28,republican,0.354
2020-04-29,democratic,0.645
2020-04-29,republican,0.35
2020-04-30,democratic,0.648
2020-04-30,republican,0.347
2020-05-01,democratic,0.641
2020-05-01,republican,0.354
2020-05-02,democratic,0.688
2020-05-02,republican,0.308
2020-05-03,democratic,0.712
2020-05-03,republican,0.284
2020-05-04,democratic,0.742
2020-05-04,republican,0.254
2020-05-05,democratic,0.738
2020-05-05,republican,0.258
2020-05-06,democratic,0.721
2020-05-06,republican,0.274
2020-05-07,democratic,0.716
2020-05-07,republican,0.279
2020-05-08,democratic,0.72
2020-05-08,republican,0.275
2020-05-09,democratic,0.72
2020-05-09,republican,0.275
2020-05-10,democratic,0.717
2020-05-10,republican,0.278
2020-05-11,democratic,0.733
2020-05-11,republican,0.263
2020-05-12,democratic,0.728
2020-05-12,republican,0.268
2020-05-13,democratic,0.724
2020-05-13,republican,0.271
2020-05-14,democratic,0.721
2020-05-14,republican,0.275
2020-05-15,democratic,0.74
2020-05-15,republican,0.256
2020-05-16,democratic,0.74
2020-05-16,republican,0.256
2020-05-17,democratic,0.741
2020-05-17,republican,0.254
2020-05-18,democratic,0.745
2020-05-18,republican,0.251
2020-05-19,democratic,0.742
2020-05-19,republican,0.254
2020-05-20,democratic,0.734
2020-05-20,republican,0.262
2020-05-21,democratic,0.766
2020-05-21,republican,0.23
2020-05-22,democratic,0.754
2020-05-22,republican,0.241
2020-05-23,democratic,0.751
2020-05-23,republican,0.245
2020-05-24,democratic,0.753
2020-05-24,republican,0.243
2020-05-25,democratic,0.749
2020-05-25,republican,0.247
2020-05-26,democratic,0.754
2020-05-26,republican,0.242
2020-05-27,democratic,0.743
2020-05-27,republican,0.253
2020-05-28,democratic,0.745
2020-05-28,republican,0.25
2020-05-29,democratic,0.743
2020-05-29,republican,0.253
2020-05-30,democratic,0.756
2020-05-30,republican,0.24
2020-05-31,democratic,0.757
2020-05-31,republican,0.239
2020-06-01,democratic,0.777
2020-06-01,republican,0.218
2020-06-02,democratic,0.776
2020-06-02,republican,0.22
2020-06-03,democratic,0.773
2020-06-03,republican,0.223
2020-06-04,democratic,0.769
2020-06-04,republican,0.227
2020-06-05,democratic,0.771
2020-06-05,republican,0.225
2020-06-06,democratic,0.77
2020-06-06,republican,0.226
2020-06-07,democratic,0.789
2020-06-07,republican,0.208
2020-06-08,democratic,0.797
2020-06-08,republican,0.2
2020-06-09,democratic,0.816
2020-06-09,republican,0.181
2020-06-10,democratic,0.822
2020-06-10,republican,0.175
2020-06-11,democratic,0.839
2020-06-11,republican,0.158
2020-06-12,democratic,0.838
2020-06-12,republican,0.159
2020-06-13,democratic,0.83
2020-06-13,republican,0.167
2020-06-14,democratic,0.835
2020-06-14,republican,0.161
2020-06-15,democratic,0.844
2020-06-15,republican,0.152
2020-06-16,democratic,0.854
2020-06-16,republican,0.143
2020-06-17,democratic,0.858
2020-06-17,republican,0.138
2020-06-18,democratic,0.849
2020-06-18,republican,0.147
2020-06-19,democratic,0.848
2020-06-19,republican,0.149
2020-06-20,democratic,0.855
2020-06-20,republican,0.142
2020-06-21,democratic,0.859
2020-06-21,republican,0.139
2020-06-22,democratic,0.84
2020-06-22,republican,0.157
2020-06-23,democratic,0.838
2020-06-23,republican,0.159
2020-06-24,democratic,0.835
2020-06-24,republican,0.161
2020-06-25,democratic,0.85
2020-06-25,republican,0.147
2020-06-26,democratic,0.847
2020-06-26,republican,0.15
2020-06-27,democratic,0.851
2020-06-27,republican,0.146
2020-06-28,democratic,0.841
2020-06-28,republican,0.155
2020-06-29,democratic,0.844
2020-06-29,republican,0.153
2020-06-30,democratic,0.846
2020-06-30,republican,0.151
2020-07-01,democratic,0.857
2020-07-01,republican,0.139
2020-07-02,democratic,0.846
2020-07-02,republican,0.15
2020-07-03,democratic,0.841
2020-07-03,republican,0.155
2020-07-04,democratic,0.834
2020-07-04,republican,0.162
2020-07-05,democratic,0.837
2020-07-05,republican,0.16
2020-07-06,democratic,0.836
2020-07-06,republican,0.16
2020-07-07,democratic,0.831
2020-07-07,republican,0.166
2020-07-08,democratic,0.829
2020-07-08,republican,0.167
2020-07-09,democratic,0.831
2020-07-09,republican,0.165
2020-07-10,democratic,0.848
2020-07-10,republican,0.149
2020-07-11,democratic,0.853
2020-07-11,republican,0.144
2020-07-12,democratic,0.852
2020-07-12,republican,0.145
2020-07-13,democratic,0.844
2020-07-13,republican,0.153
2020-07-14,democratic,0.871
2020-07-14,republican,0.126
2020-07-15,democratic,0.883
2020-07-15,republican,0.114
2020-07-16,democratic,0.883
2020-07-16,republican,0.115
2020-07-17,democratic,0.885
2020-07-17,republican,0.112
2020-07-18,democratic,0.879
2020-07-18,republican,0.118
2020-07-19,democratic,0.876
2020-07-19,republican,0.121
2020-07-20,democratic,0.87
2020-07-20,republican,0.127
2020-07-21,democratic,0.87
2020-07-21,republican,0.127
2020-07-22,democratic,0.862
2020-07-22,republican,0.134
2020-07-23,democratic,0.877
2020-07-23,republican,0.12
2020-07-24,democratic,0.874
2020-07-24,republican,0.122
2020-07-25,democratic,0.857
2020-07-25,republican,0.14
2020-07-26,democratic,0.861
2020-07-26,republican,0.135
2020-07-27,democratic,0.856
2020-07-27,republican,0.141
2020-07-28,democratic,0.863
2020-07-28,republican,0.133
2020-07-29,democratic,0.858
2020-07-29,republican,0.139
2020-07-30,democratic,0.865
2020-07-30,republican,0.132
2020-07-31,democratic,0.866
2020-07-31,republican,0.131
2020-08-01,democratic,0.864
2020-08-01,republican,0.134
2020-08-02,democratic,0.871
2020-08-02,republican,0.126
2020-08-03,democratic,0.862
2020-08-03,republican,0.135
2020-08-04,democratic,0.861
2020-08-04,republican,0.135
2020-08-05,democratic,0.865
2020-08-05,republican,0.132
2020-08-06,democratic,0.875
2020-08-06,republican,0.122
2020-08-07,democratic,0.879
2020-08-07,republican,0.118
2020-08-08,democratic,0.877
2020-08-08,republican,0.121
2020-08-09,democratic,0.874
2020-08-09,republican,0.123
2020-08-10,democratic,0.865
2020-08-10,republican,0.132
2020-08-11,democratic,0.858
2020-08-11,republican,0.138
2020-08-12,democratic,0.868
2020-08-12,republican,0.129
2020-08-13,democratic,0.859
2020-08-13,republican,0.138
2020-08-14,democratic,0.866
2020-08-14,republican,0.131
2020-08-15,democratic,0.864
2020-08-15,republican,0.133
2020-08-16,democratic,0.852
2020-08-16,republican,0.144
2020-08-17,democratic,0.847
2020-08-17,republican,0.15
2020-08-18,democratic,0.845
2020-08-18,republican,0.152
2020-08-19,democratic,0.854
2020-08-19,republican,0.142
2020-08-20,democratic,0.847
2020-08-20,republican,0.149
2020-08-21,democratic,0.863
2020-08-21,republican,0.135
2020-08-22,democratic,0.861
2020-08-22,republican,0.135
2020-08-23,democratic,0.869
2020-08-23,republican,0.128
2020-08-24,democratic,0.887
2020-08-24,republican,0.111
2020-08-25,democratic,0.882
2020-08-25,republican,0.115
2020-08-26,democratic,0.891
2020-08-26,republican,0.106
2020-08-27,democratic,0.871
2020-08-27,republican,0.125
2020-08-28,democratic,0.864
2020-08-28,republican,0.133
2020-08-29,democratic,0.85
2020-08-29,republican,0.147
2020-08-30,democratic,0.844
2020-08-30,republican,0.152
2020-08-31,democratic,0.849
2020-08-31,republican,0.147
2020-09-01,democratic,0.831
2020-09-01,republican,0.165
2020-09-02,democratic,0.843
2020-09-02,republican,0.153
2020-09-03,democratic,0.832
2020-09-03,republican,0.165
2020-09-04,democratic,0.827
2020-09-04,republican,0.169
2020-09-05,democratic,0.829
2020-09-05,republican,0.167
2020-09-06,democratic,0.837
2020-09-06,republican,0.16
2020-09-07,democratic,0.84
2020-09-07,republican,0.156
2020-09-08,democratic,0.833
2020-09-08,republican,0.164
2020-09-09,democratic,0.853
2020-09-09,republican,0.144
2020-09-10,democratic,0.844
2020-09-10,republican,0.152
2020-09-11,democratic,0.837
2020-09-11,republican,0.159
2020-09-12,democratic,0.831
2020-09-12,republican,0.165
2020-09-13,democratic,0.839
2020-09-13,republican,0.157
2020-09-14,democratic,0.844
2020-09-14,republican,0.152
2020-09-15,democratic,0.842
2020-09-15,republican,0.154
2020-09-16,democratic,0.864
2020-09-16,republican,0.133
2020-09-17,democratic,0.86
2020-09-17,republican,0.136
2020-09-18,democratic,0.87
2020-09-18,republican,0.126
2020-09-19,democratic,0.861
2020-09-19,republican,0.135
2020-09-20,democratic,0.865
2020-09-20,republican,0.131
2020-09-21,democratic,0.856
2020-09-21,republican,0.139
2020-09-22,democratic,0.852
2020-09-22,republican,0.144
2020-09-23,democratic,0.854
2020-09-23,republican,0.142
2020-09-24,democratic,0.85
2020-09-24,republican,0.146
2020-09-25,democratic,0.854
2020-09-25,republican,0.141
2020-09-26,democratic,0.853
2020-09-26,republican,0.143
2020-09-27,democratic,0.85
2020-09-27,republican,0.146
2020-09-28,democratic,0.853
2020-09-28,republican,0.143
2020-09-29,democratic,0.867
2020-09-29,republican,0.13
2020-09-30,democratic,0.878
2020-09-30,republican,0.118
2020-10-01,democratic,0.892
2020-10-01,republican,0.104
2020-10-02,democratic,0.867
2020-10-02,republican,0.129
2020-10-03,democratic,0.871
2020-10-03,republican,0.126
2020-10-04,democratic,0.886
2020-10-04,republican,0.11
2020-10-05,democratic,0.896
2020-10-05,republican,0.102
2020-10-06,democratic,0.9
2020-10-06,republican,0.097
2020-10-07,democratic,0.906
2020-10-07,republican,0.091
2020-10-08,democratic,0.92
2020-10-08,republican,0.077
2020-10-09,democratic,0.919
2020-10-09,republican,0.079
2020-10-10,democratic,0.918
2020-10-10,republican,0.079
2020-10-11,democratic,0.911
2020-10-11,republican,0.087
2020-10-12,democratic,0.908
2020-10-12,republican,0.09
2020-10-13,democratic,0.912
2020-10-13,republican,0.085
2020-10-14,democratic,0.912
2020-10-14,republican,0.085
2020-10-15,democratic,0.911
2020-10-15,republican,0.086
