model_run_date,mean_dem_vote,upper_95_dem_vote,lower_95_dem_vote,mean_rep_vote,upper_95_rep_vote,lower_95_rep_vote
2020-03-01,0.511,0.578,0.44,0.489,0.56,0.422
2020-03-02,0.513,0.574,0.45,0.487,0.55,0.426
2020-03-03,0.514,0.58,0.459,0.486,0.541,0.42
2020-03-04,0.515,0.582,0.449,0.485,0.551,0.418
2020-03-05,0.514,0.574,0.464,0.486,0.536,0.426
2020-03-06,0.52,0.581,0.458,0.48,0.542,0.419
2020-03-07,0.514,0.571,0.457,0.486,0.543,0.429
2020-03-08,0.51,0.566,0.45,0.49,0.55,0.434
2020-03-09,0.511,0.576,0.453,0.489,0.547,0.424
2020-03-10,0.511,0.578,0.447,0.489,0.553,0.422
2020-03-11,0.51,0.57,0.454,0.49,0.546,0.43
2020-03-12,0.509,0.57,0.445,0.491,0.555,0.43
2020-03-13,0.505,0.568,0.436,0.495,0.564,0.432
2020-03-14,0.51,0.567,0.456,0.49,0.544,0.433
2020-03-15,0.509,0.563,0.439,0.491,0.561,0.437
2020-03-16,0.508,0.564,0.447,0.492,0.553,0.436
2020-03-17,0.511,0.567,0.453,0.489,0.547,0.433
2020-03-18,0.512,0.571,0.447,0.488,0.553,0.429
2020-03-19,0.51,0.568,0.452,0.49,0.548,0.432
2020-03-20,0.511,0.573,0.436,0.489,0.564,0.427
2020-03-21,0.51,0.576,0.458,0.49,0.542,0.424
2020-03-22,0.51,0.571,0.449,0.49,0.551,0.429
2020-03-23,0.509,0.564,0.454,0.491,0.546,0.436
2020-03-24,0.51,0.567,0.446,0.49,0.554,0.433
2020-03-25,0.511,0.573,0.456,0.489,0.544,0.427
2020-03-26,0.51,0.572,0.445,0.49,0.555,0.428
2020-03-27,0.509,0.562,0.447,0.491,0.553,0.438
2020-03-28,0.506,0.57,0.447,0.494,0.553,0.43
2020-03-29,0.509,0.563,0.451,0.491,0.549,0.437
2020-03-30,0.507,0.562,0.445,0.493,0.555,0.438
2020-03-31,0.509,0.571,0.456,0.491,0.544,0.429
2020-04-01,0.512,0.573,0.459,0.488,0.541,0.427
2020-04-02,0.515,0.578,0.457,0.485,0.543,0.422
2020-04-03,0.517,0.572,0.461,0.483,0.539,0.428
2020-04-04,0.512,0.566,0.453,0.488,0.547,0.434
2020-04-05,0.515,0.573,0.464,0.485,0.536,0.427
2020-04-06,0.515,0.568,0.457,0.485,0.543,0.432
2020-04-07,0.516,0.569,0.465,0.484,0.535,0.431
2020-04-08,0.519,0.579,0.468,0.481,0.532,0.421
2020-04-09,0.513,0.567,0.459,0.487,0.541,0.433
2020-04-10,0.514,0.574,0.456,0.486,0.544,0.426
2020-04-11,0.516,0.57,0.462,0.484,0.538,0.43
2020-04-12,0.519,0.575,0.461,0.481,0.539,0.425
2020-04-13,0.52,0.575,0.465,0.48,0.535,0.425
2020-04-14,0.517,0.568,0.464,0.483,0.536,0.432
2020-04-15,0.519,0.575,0.465,0.481,0.535,0.425
2020-04-16,0.518,0.573,0.461,0.482,0.539,0.427
2020-04-17,0.519,0.576,0.463,0.481,0.537,0.424
2020-04-18,0.523,0.571,0.471,0.477,0.529,0.429
2020-04-19,0.519,0.573,0.467,0.481,0.533,0.427
2020-04-20,0.521,0.582,0.468,0.479,0.532,0.418
2020-04-21,0.518,0.573,0.466,0.482,0.534,0.427
2020-04-22,0.521,0.575,0.468,0.479,0.532,0.425
2020-04-23,0.523,0.58,0.468,0.477,0.532,0.42
2020-04-24,0.523,0.574,0.474,0.477,0.526,0.426
2020-04-25,0.524,0.579,0.469,0.476,0.531,0.421
2020-04-26,0.522,0.582,0.465,0.478,0.535,0.418
2020-04-27,0.524,0.579,0.465,0.476,0.535,0.421
2020-04-28,0.525,0.584,0.471,0.475,0.529,0.416
2020-04-29,0.523,0.58,0.475,0.477,0.525,0.42
2020-04-30,0.525,0.576,0.475,0.475,0.525,0.424
2020-05-01,0.523,0.583,0.464,0.477,0.536,0.417
2020-05-02,0.527,0.582,0.474,0.473,0.526,0.418
2020-05-03,0.53,0.58,0.475,0.47,0.525,0.42
2020-05-04,0.532,0.59,0.477,0.468,0.523,0.41
2020-05-05,0.529,0.589,0.47,0.471,0.53,0.411
2020-05-06,0.532,0.583,0.473,0.468,0.527,0.417
2020-05-07,0.53,0.584,0.481,0.47,0.519,0.416
2020-05-08,0.528,0.58,0.476,0.472,0.524,0.42
2020-05-09,0.529,0.583,0.481,0.471,0.519,0.417
2020-05-10,0.53,0.584,0.471,0.47,0.529,0.416
2020-05-11,0.53,0.585,0.48,0.47,0.52,0.415
2020-05-12,0.527,0.573,0.475,0.473,0.525,0.427
2020-05-13,0.529,0.578,0.477,0.471,0.523,0.422
2020-05-14,0.53,0.579,0.476,0.47,0.524,0.421
2020-05-15,0.533,0.581,0.485,0.467,0.515,0.419
2020-05-16,0.532,0.579,0.481,0.468,0.519,0.421
2020-05-17,0.531,0.584,0.476,0.469,0.524,0.416
2020-05-18,0.53,0.578,0.479,0.47,0.521,0.422
2020-05-19,0.532,0.582,0.483,0.468,0.517,0.418
2020-05-20,0.531,0.58,0.479,0.469,0.521,0.42
2020-05-21,0.531,0.577,0.472,0.469,0.528,0.423
2020-05-22,0.532,0.588,0.474,0.468,0.526,0.412
2020-05-23,0.532,0.58,0.49,0.468,0.51,0.42
2020-05-24,0.526,0.575,0.472,0.474,0.528,0.425
2020-05-25,0.532,0.578,0.48,0.468,0.52,0.422
2020-05-26,0.533,0.579,0.483,0.467,0.517,0.421
2020-05-27,0.533,0.581,0.484,0.467,0.516,0.419
2020-05-28,0.532,0.577,0.485,0.468,0.515,0.423
2020-05-29,0.53,0.58,0.474,0.47,0.526,0.42
2020-05-30,0.531,0.581,0.476,0.469,0.524,0.419
2020-05-31,0.532,0.58,0.487,0.468,0.513,0.42
2020-06-01,0.535,0.589,0.487,0.465,0.513,0.411
2020-06-02,0.533,0.587,0.484,0.467,0.516,0.413
2020-06-03,0.533,0.584,0.478,0.467,0.522,0.416
2020-06-04,0.533,0.581,0.487,0.467,0.513,0.419
2020-06-05,0.534,0.588,0.486,0.466,0.514,0.412
2020-06-06,0.535,0.584,0.482,0.465,0.518,0.416
2020-06-07,0.534,0.581,0.483,0.466,0.517,0.419
2020-06-08,0.536,0.584,0.485,0.464,0.515,0.416
2020-06-09,0.537,0.585,0.486,0.463,0.514,0.415
2020-06-10,0.537,0.586,0.484,0.463,0.516,0.414
2020-06-11,0.539,0.58,0.496,0.461,0.504,0.42
2020-06-12,0.541,0.597,0.493,0.459,0.507,0.403
2020-06-13,0.537,0.59,0.491,0.463,0.509,0.41
2020-06-14,0.542,0.594,0.486,0.458,0.514,0.406
2020-06-15,0.539,0.586,0.489,0.461,0.511,0.414
2020-06-16,0.541,0.591,0.487,0.459,0.513,0.409
2020-06-17,0.541,0.592,0.496,0.459,0.504,0.408
2020-06-18,0.541,0.59,0.496,0.459,0.504,0.41
2020-06-19,0.54,0.588,0.489,0.46,0.511,0.412
2020-06-20,0.54,0.585,0.49,0.46,0.51,0.415
2020-06-21,0.54,0.585,0.496,0.46,0.504,0.415
2020-06-22,0.538,0.583,0.489,0.462,0.511,0.417
2020-06-23,0.541,0.588,0.491,0.459,0.509,0.412
2020-06-24,0.539,0.592,0.491,0.461,0.509,0.408
2020-06-25,0.541,0.586,0.493,0.459,0.507,0.414
2020-06-26,0.541,0.594,0.491,0.459,0.509,0.406
2020-06-27,0.538,0.582,0.489,0.462,0.511,0.418
2020-06-28,0.54,0.584,0.496,0.46,0.504,0.416
2020-06-29,0.541,0.582,0.5,0.459,0.5,0.418
2020-06-30,0.541,0.585,0.497,0.459,0.503,0.415
2020-07-01,0.539,0.583,0.496,0.461,0.504,0.417
2020-07-02,0.542,0.586,0.492,0.458,0.508,0.414
2020-07-03,0.538,0.581,0.489,0.462,0.511,0.419
2020-07-04,0.541,0.585,0.498,0.459,0.502,0.415
2020-07-05,0.538,0.586,0.488,0.462,0.512,0.414
2020-07-06,0.537,0.582,0.491,0.463,0.509,0.418
2020-07-07,0.539,0.58,0.495,0.461,0.505,0.42
2020-07-08,0.535,0.584,0.485,0.465,0.515,0.416
2020-07-09,0.539,0.586,0.489,0.461,0.511,0.414
2020-07-10,0.541,0.586,0.495,0.459,0.505,0.414
2020-07-11,0.543,0.591,0.495,0.457,0.505,0.409
2020-07-12,0.541,0.581,0.502,0.459,0.498,0.419
2020-07-13,0.538,0.58,0.494,0.462,0.506,0.42
2020-07-14,0.542,0.588,0.499,0.458,0.501,0.412
2020-07-15,0.544,0.59,0.5,0.456,0.5,0.41
2020-07-16,0.543,0.587,0.493,0.457,0.507,0.413
2020-07-17,0.542,0.579,0.498,0.458,0.502,0.421
2020-07-18,0.542,0.588,0.496,0.458,0.504,0.412
2020-07-19,0.542,0.585,0.496,0.458,0.504,0.415
2020-07-20,0.54,0.582,0.495,0.46,0.505,0.418
2020-07-21,0.542,0.593,0.492,0.458,0.508,0.407
2020-07-22,0.541,0.585,0.501,0.459,0.499,0.415
2020-07-23,0.54,0.586,0.497,0.46,0.503,0.414
2020-07-24,0.54,0.579,0.498,0.46,0.502,0.421
2020-07-25,0.541,0.582,0.499,0.459,0.501,0.418
2020-07-26,0.541,0.586,0.497,0.459,0.503,0.414
2020-07-27,0.539,0.587,0.498,0.461,0.502,0.413
2020-07-28,0.537,0.577,0.495,0.463,0.505,0.423
2020-07-29,0.541,0.582,0.499,0.459,0.501,0.418
2020-07-30,0.54,0.58,0.492,0.46,0.508,0.42
2020-07-31,0.54,0.578,0.5,0.46,0.5,0.422
2020-08-01,0.539,0.579,0.492,0.461,0.508,0.421
2020-08-02,0.54,0.581,0.492,0.46,0.508,0.419
2020-08-03,0.537,0.575,0.503,0.463,0.497,0.425
2020-08-04,0.542,0.584,0.497,0.458,0.503,0.416
2020-08-05,0.54,0.582,0.488,0.46,0.512,0.418
2020-08-06,0.539,0.578,0.49,0.461,0.51,0.422
2020-08-07,0.541,0.576,0.501,0.459,0.499,0.424
2020-08-08,0.542,0.587,0.504,0.458,0.496,0.413
2020-08-09,0.542,0.582,0.505,0.458,0.495,0.418
2020-08-10,0.541,0.581,0.5,0.459,0.5,0.419
2020-08-11,0.539,0.579,0.494,0.461,0.506,0.421
2020-08-12,0.542,0.58,0.499,0.458,0.501,0.42
2020-08-13,0.539,0.575,0.495,0.461,0.505,0.425
2020-08-14,0.54,0.579,0.494,0.46,0.506,0.421
2020-08-15,0.539,0.578,0.504,0.461,0.496,0.422
2020-08-16,0.538,0.582,0.494,0.462,0.506,0.418
2020-08-17,0.538,0.578,0.5,0.462,0.5,0.422
2020-08-18,0.538,0.578,0.493,0.462,0.507,0.422
2020-08-19,0.539,0.579,0.497,0.461,0.503,0.421
2020-08-20,0.538,0.58,0.495,0.462,0.505,0.42
2020-08-21,0.541,0.578,0.5,0.459,0.5,0.422
2020-08-22,0.541,0.583,0.5,0.459,0.5,0.417
2020-08-23,0.542,0.585,0.502,0.458,0.498,0.415
2020-08-24,0.545,0.579,0.501,0.455,0.499,0.421
2020-08-25,0.541,0.583,0.5,0.459,0.5,0.417
2020-08-26,0.542,0.585,0.506,0.458,0.494,0.415
2020-08-27,0.541,0.582,0.5,0.459,0.5,0.418
2020-08-28,0.54,0.58,0.502,0.46,0.498,0.42
2020-08-29,0.536,0.572,0.497,0.464,0.503,0.428
2020-08-30,0.534,0.577,0.495,0.466,0.505,0.423
2020-08-31,0.537,0.574,0.495,0.463,0.505,0.426
2020-09-01,0.538,0.574,0.494,0.462,0.506,0.426
2020-09-02,0.538,0.573,0.499,0.462,0.501,0.427
2020-09-03,0.538,0.581,0.497,0.462,0.503,0.419
2020-09-04,0.535,0.571,0.5,0.465,0.5,0.429
2020-09-05,0.537,0.572,0.5,0.463,0.5,0.428
2020-09-06,0.538,0.576,0.499,0.462,0.501,0.424
2020-09-07,0.536,0.575,0.494,0.464,0.506,0.425
2020-09-08,0.535,0.577,0.491,0.465,0.509,0.423
2020-09-09,0.536,0.57,0.498,0.464,0.502,0.43
2020-09-10,0.536,0.572,0.498,0.464,0.502,0.428
2020-09-11,0.533,0.571,0.493,0.467,0.507,0.429
2020-09-12,0.535,0.574,0.498,0.465,0.502,0.426
2020-09-13,0.535,0.571,0.502,0.465,0.498,0.429
2020-09-14,0.535,0.567,0.499,0.465,0.501,0.433
2020-09-15,0.535,0.567,0.498,0.465,0.502,0.433
2020-09-16,0.536,0.57,0.502,0.464,0.498,0.43
2020-09-17,0.539,0.576,0.505,0.461,0.495,0.424
2020-09-18,0.535,0.571,0.498,0.465,0.502,0.429
2020-09-19,0.537,0.576,0.499,0.463,0.501,0.424
2020-09-20,0.537,0.573,0.5,0.463,0.5,0.427
2020-09-21,0.535,0.57,0.503,0.465,0.497,0.43
2020-09-22,0.533,0.571,0.497,0.467,0.503,0.429
2020-09-23,0.536,0.566,0.5,0.464,0.5,0.434
2020-09-24,0.534,0.574,0.497,0.466,0.503,0.426
2020-09-25,0.535,0.576,0.494,0.465,0.506,0.424
2020-09-26,0.534,0.57,0.498,0.466,0.502,0.43
2020-09-27,0.537,0.572,0.504,0.463,0.496,0.428
2020-09-28,0.538,0.573,0.502,0.462,0.498,0.427
2020-09-29,0.535,0.568,0.5,0.465,0.5,0.432
2020-09-30,0.537,0.572,0.503,0.463,0.497,0.428
2020-10-01,0.539,0.575,0.501,0.461,0.499,0.425
2020-10-02,0.536,0.567,0.502,0.464,0.498,0.433
2020-10-03,0.537,0.574,0.504,0.463,0.496,0.426
2020-10-04,0.539,0.571,0.499,0.461,0.501,0.429
2020-10-05,0.538,0.577,0.498,0.462,0.502,0.423
2020-10-06,0.54,0.572,0.506,0.46,0.494,0.428
2020-10-07,0.54,0.569,0.507,0.46,0.493,0.431
2020-10-08,0.542,0.577,0.508,0.458,0.492,0.423
2020-10-09,0.54,0.575,0.511,0.46,0.489,0.425
2020-10-10,0.54,0.571,0.511,0.46,0.489,0.429
2020-10-11,0.54,0.572,0.51,0.46,0.49,0.428
2020-10-12,0.539,0.574,0.503,0.461,0.497,0.426
2020-10-13,0.538,0.57,0.505,0.462,0.495,0.43
2020-10-14,0.54,0.571,0.505,0.46,0.495,0.429
2020-10-15,0.541,0.572,0.51,0.459,0.49,0.428
