State,State_abb,state_fips,Date,ECV,Days out from the Election,dem_poll_prob,fund_Prob,combine_probs
Alabama,AL,1,24-Oct,9,10,0.0635,0.132004383,0.077200877
Alaska,AK,2,24-Oct,3,10,0.1395,0.045289878,0.120657976
Arizona,AZ,4,24-Oct,11,10,0.7285,0.547332296,0.692266459
Arkansas,AR,5,24-Oct,6,10,0.0555,0.384865852,0.12137317
California,CA,6,24-Oct,55,10,1,0.990503075,0.998100615
Colorado,CO,8,24-Oct,9,10,0.95,0.774968199,0.91499364
Connecticut,CT,9,24-Oct,7,10,0.88,0.917809834,0.887561967
Delaware,DE,10,24-Oct,3,10,0.8405,0.966054366,0.865610873
District of Columbia,DC,11,24-Oct,3,10,0.991,0.995658298,0.99193166
Florida,FL,12,24-Oct,29,10,0.8135,0.560039266,0.762807853
Georgia,GA,13,24-Oct,16,10,0.503,0.492344744,0.500868949
Hawaii,HI,15,24-Oct,4,10,0.97,0.960233819,0.968046764
Idaho,ID,16,24-Oct,4,10,0.038,0.06905339,0.044210678
Illinois,IL,17,24-Oct,20,10,0.8215,0.980379475,0.853275895
Indiana,IN,18,24-Oct,11,10,0.053,0.21694777,0.085789554
Iowa,IA,19,24-Oct,6,10,0.3095,0.353972678,0.318394536
Kansas,KS,20,24-Oct,6,10,0.064,0.086331508,0.068466302
Kentucky,KY,21,24-Oct,8,10,0.004,0.245196768,0.052239354
Louisiana,LA,22,24-Oct,8,10,0.079,0.328407961,0.128881592
Maine,ME,23,24-Oct,4,10,0.823,0.920177091,0.842435418
Maryland,MD,24,24-Oct,10,10,0.965,0.983556382,0.968711276
Massachusetts,MA,25,24-Oct,11,10,0.9865,0.982387198,0.98567744
Michigan,MI,26,24-Oct,16,10,0.991,0.744675179,0.941735036
Minnesota,MN,27,24-Oct,10,10,0.919,0.929820352,0.92116407
Mississippi,MS,28,24-Oct,6,10,0.123,0.137180359,0.125836072
Missouri,MO,29,24-Oct,10,10,0.0465,0.120384995,0.061276999
Montana,MT,30,24-Oct,3,10,0.056,0.0787406,0.06054812
Nebraska,NE,31,24-Oct,5,10,0.239,0.046977439,0.200595488
Nevada,NV,32,24-Oct,6,10,0.6525,0.755575633,0.673115127
New Hampshire,NH,33,24-Oct,4,10,0.95,0.770472938,0.914094588
New Jersey,NJ,34,24-Oct,14,10,0.9345,0.956705967,0.938941193
New Mexico,NM,35,24-Oct,5,10,0.879,0.929873556,0.889174711
New York,NY,36,24-Oct,29,10,0.995,0.955163306,0.987032661
North Carolina,NC,37,24-Oct,15,10,0.6625,0.420459909,0.614091982
North Dakota,ND,38,24-Oct,3,10,0.0065,0.012254962,0.007650992
Ohio,OH,39,24-Oct,18,10,0.431,0.377368882,0.420273776
Oklahoma,OK,40,24-Oct,7,10,0.019,0.045801796,0.024360359
Oregon,OR,41,24-Oct,7,10,0.8745,0.984984842,0.896596968
Pennsylvania,PA,42,24-Oct,20,10,0.919,0.726190669,0.880438134
Rhode Island,RI,44,24-Oct,4,10,0.772,0.929641358,0.803528272
South Carolina,SC,45,24-Oct,9,10,0.0815,0.19643323,0.104486646
South Dakota,SD,46,24-Oct,3,10,0.097,0.013020918,0.080204184
Tennessee,TN,47,24-Oct,11,10,0.053,0.319544468,0.106308894
Texas,TX,48,24-Oct,38,10,0.322,0.18556533,0.294713066
Utah,UT,49,24-Oct,6,10,0.0735,0.37877746,0.134555492
Vermont,VT,50,24-Oct,3,10,0.936,0.975480881,0.943896176
Virginia,VA,51,24-Oct,13,10,0.8945,0.74546123,0.864692246
Washington,WA,53,24-Oct,12,10,0.963,0.977381984,0.965876397
West Virginia,WV,54,24-Oct,5,10,0.02,0.09967624,0.035935248
Wisconsin,WI,55,24-Oct,10,10,0.892,0.756583025,0.864916605
Wyoming,WY,56,24-Oct,3,10,0.0175,0.006693992,0.015338798
Alabama,AL,1,14-Oct,9,20,0.043,0.132004383,0.069701315
Alaska,AK,2,14-Oct,3,20,0.174,0.045289878,0.135386963
Arizona,AZ,4,14-Oct,11,20,0.5915,0.547332296,0.578249689
Arkansas,AR,5,14-Oct,6,20,0.1035,0.384865852,0.187909756
California,CA,6,14-Oct,55,20,0.997,0.990503075,0.995050923
Colorado,CO,8,14-Oct,9,20,0.9495,0.774968199,0.89714046
Connecticut,CT,9,14-Oct,7,20,0.8685,0.917809834,0.88329295
Delaware,DE,10,14-Oct,3,20,0.8215,0.966054366,0.86486631
District of Columbia,DC,11,14-Oct,3,20,0.991,0.995658298,0.992397489
Florida,FL,12,14-Oct,29,20,0.652,0.560039266,0.62441178
Georgia,GA,13,14-Oct,16,20,0.434,0.492344744,0.451503423
Hawaii,HI,15,14-Oct,4,20,0.953,0.960233819,0.955170146
Idaho,ID,16,14-Oct,4,20,0.036,0.06905339,0.045916017
Illinois,IL,17,14-Oct,20,20,0.803,0.980379475,0.856213842
Indiana,IN,18,14-Oct,11,20,0.0855,0.21694777,0.124934331
Iowa,IA,19,14-Oct,6,20,0.2555,0.353972678,0.285041804
Kansas,KS,20,14-Oct,6,20,0.0475,0.086331508,0.059149453
Kentucky,KY,21,14-Oct,8,20,0.0025,0.245196768,0.07530903
Louisiana,LA,22,14-Oct,8,20,0.129,0.328407961,0.188822388
Maine,ME,23,14-Oct,4,20,0.8275,0.920177091,0.855303127
Maryland,MD,24,14-Oct,10,20,0.965,0.983556382,0.970566914
Massachusetts,MA,25,14-Oct,11,20,0.9885,0.982387198,0.986666159
Michigan,MI,26,14-Oct,16,20,0.9795,0.744675179,0.909052554
Minnesota,MN,27,14-Oct,10,20,0.89,0.929820352,0.901946106
Mississippi,MS,28,14-Oct,6,20,0.124,0.137180359,0.127954108
Missouri,MO,29,14-Oct,10,20,0.0855,0.120384995,0.095965499
Montana,MT,30,14-Oct,3,20,0.0655,0.0787406,0.06947218
Nebraska,NE,31,14-Oct,5,20,0.2765,0.046977439,0.207643232
Nevada,NV,32,14-Oct,6,20,0.4895,0.755575633,0.56932269
New Hampshire,NH,33,14-Oct,4,20,0.854,0.770472938,0.828941882
New Jersey,NJ,34,14-Oct,14,20,0.9035,0.956705967,0.91946179
New Mexico,NM,35,14-Oct,5,20,0.8715,0.929873556,0.889012067
New York,NY,36,14-Oct,29,20,0.9915,0.955163306,0.980598992
North Carolina,NC,37,14-Oct,15,20,0.6515,0.420459909,0.582187973
North Dakota,ND,38,14-Oct,3,20,0.0125,0.012254962,0.012426489
Ohio,OH,39,14-Oct,18,20,0.448,0.377368882,0.426810665
Oklahoma,OK,40,14-Oct,7,20,0.0265,0.045801796,0.032290539
Oregon,OR,41,14-Oct,7,20,0.874,0.984984842,0.907295453
Pennsylvania,PA,42,14-Oct,20,20,0.935,0.726190669,0.872357201
Rhode Island,RI,44,14-Oct,4,20,0.7705,0.929641358,0.818242407
South Carolina,SC,45,14-Oct,9,20,0.118,0.19643323,0.141529969
South Dakota,SD,46,14-Oct,3,20,0.1045,0.013020918,0.077056275
Tennessee,TN,47,14-Oct,11,20,0.054,0.319544468,0.133663341
Texas,TX,48,14-Oct,38,20,0.2315,0.18556533,0.217719599
Utah,UT,49,14-Oct,6,20,0.0685,0.37877746,0.161583238
Vermont,VT,50,14-Oct,3,20,0.939,0.975480881,0.949944264
Virginia,VA,51,14-Oct,13,20,0.903,0.74546123,0.855738369
Washington,WA,53,14-Oct,12,20,0.9545,0.977381984,0.961364595
West Virginia,WV,54,14-Oct,5,20,0.061,0.09967624,0.072602872
Wisconsin,WI,55,14-Oct,10,20,0.826,0.756583025,0.805174907
Wyoming,WY,56,14-Oct,3,20,0.021,0.006693992,0.016708197
Alabama,AL,1,4-Oct,9,30,0.0365,0.132004383,0.074701753
Alaska,AK,2,4-Oct,3,30,0.1895,0.045289878,0.131815951
Arizona,AZ,4,4-Oct,11,30,0.6655,0.547332296,0.618232919
Arkansas,AR,5,4-Oct,6,30,0.0765,0.384865852,0.199846341
California,CA,6,4-Oct,55,30,0.9995,0.990503075,0.99590123
Colorado,CO,8,4-Oct,9,30,0.9215,0.774968199,0.86288728
Connecticut,CT,9,4-Oct,7,30,0.9195,0.917809834,0.918823934
Delaware,DE,10,4-Oct,3,30,0.884,0.966054366,0.916821746
District of Columbia,DC,11,4-Oct,3,30,0.991,0.995658298,0.992863319
Florida,FL,12,4-Oct,29,30,0.79,0.560039266,0.698015707
Georgia,GA,13,4-Oct,16,30,0.501,0.492344744,0.497537898
Hawaii,HI,15,4-Oct,4,30,0.9135,0.960233819,0.932193528
Idaho,ID,16,4-Oct,4,30,0.053,0.06905339,0.059421356
Illinois,IL,17,4-Oct,20,30,0.7905,0.980379475,0.86645179
Indiana,IN,18,4-Oct,11,30,0.091,0.21694777,0.141379108
Iowa,IA,19,4-Oct,6,30,0.264,0.353972678,0.299989071
Kansas,KS,20,4-Oct,6,30,0.116,0.086331508,0.104132603
Kentucky,KY,21,4-Oct,8,30,0.0045,0.245196768,0.100778707
Louisiana,LA,22,4-Oct,8,30,0.141,0.328407961,0.215963184
Maine,ME,23,4-Oct,4,30,0.8275,0.920177091,0.864570836
Maryland,MD,24,4-Oct,10,30,0.959,0.983556382,0.968822553
Massachusetts,MA,25,4-Oct,11,30,0.9855,0.982387198,0.984254879
Michigan,MI,26,4-Oct,16,30,0.9195,0.744675179,0.849570071
Minnesota,MN,27,4-Oct,10,30,0.9025,0.929820352,0.913428141
Mississippi,MS,28,4-Oct,6,30,0.143,0.137180359,0.140672144
Missouri,MO,29,4-Oct,10,30,0.0845,0.120384995,0.098853998
Montana,MT,30,4-Oct,3,30,0.088,0.0787406,0.08429624
Nebraska,NE,31,4-Oct,5,30,0.296,0.046977439,0.196390975
Nevada,NV,32,4-Oct,6,30,0.48,0.755575633,0.590230253
New Hampshire,NH,33,4-Oct,4,30,0.778,0.770472938,0.774989175
New Jersey,NJ,34,4-Oct,14,30,0.9,0.956705967,0.922682387
New Mexico,NM,35,4-Oct,5,30,0.8345,0.929873556,0.872649423
New York,NY,36,4-Oct,29,30,0.995,0.955163306,0.979065323
North Carolina,NC,37,4-Oct,15,30,0.5465,0.420459909,0.496083964
North Dakota,ND,38,4-Oct,3,30,0.0155,0.012254962,0.014201985
Ohio,OH,39,4-Oct,18,30,0.3295,0.377368882,0.348647553
Oklahoma,OK,40,4-Oct,7,30,0.016,0.045801796,0.027920718
Oregon,OR,41,4-Oct,7,30,0.8685,0.984984842,0.915093937
Pennsylvania,PA,42,4-Oct,20,30,0.8865,0.726190669,0.822376268
Rhode Island,RI,44,4-Oct,4,30,0.7155,0.929641358,0.801156543
South Carolina,SC,45,4-Oct,9,30,0.166,0.19643323,0.178173292
South Dakota,SD,46,4-Oct,3,30,0.0755,0.013020918,0.050508367
Tennessee,TN,47,4-Oct,11,30,0.0605,0.319544468,0.164117787
Texas,TX,48,4-Oct,38,30,0.267,0.18556533,0.234426132
Utah,UT,49,4-Oct,6,30,0.088,0.37877746,0.204310984
Vermont,VT,50,4-Oct,3,30,0.9575,0.975480881,0.964692352
Virginia,VA,51,4-Oct,13,30,0.8485,0.74546123,0.807284492
Washington,WA,53,4-Oct,12,30,0.937,0.977381984,0.953152794
West Virginia,WV,54,4-Oct,5,30,0.032,0.09967624,0.059070496
Wisconsin,WI,55,4-Oct,10,30,0.7255,0.756583025,0.73793321
Wyoming,WY,56,4-Oct,3,30,0.0045,0.006693992,0.005377597
Alabama,AL,1,24-Sep,9,40,0.1065,0.132004383,0.119252192
Alaska,AK,2,24-Sep,3,40,0.207,0.045289878,0.126144939
Arizona,AZ,4,24-Sep,11,40,0.762,0.547332296,0.654666148
Arkansas,AR,5,24-Sep,6,40,0.146,0.384865852,0.265432926
California,CA,6,24-Sep,55,40,0.9935,0.990503075,0.992001538
Colorado,CO,8,24-Sep,9,40,0.928,0.774968199,0.8514841
Connecticut,CT,9,24-Sep,7,40,0.844,0.917809834,0.880904917
Delaware,DE,10,24-Sep,3,40,0.778,0.966054366,0.872027183
District of Columbia,DC,11,24-Sep,3,40,0.991,0.995658298,0.993329149
Florida,FL,12,24-Sep,29,40,0.748,0.560039266,0.654019633
Georgia,GA,13,24-Sep,16,40,0.387,0.492344744,0.439672372
Hawaii,HI,15,24-Sep,4,40,0.9365,0.960233819,0.948366909
Idaho,ID,16,24-Sep,4,40,0.0615,0.06905339,0.065276695
Illinois,IL,17,24-Sep,20,40,0.7905,0.980379475,0.885439737
Indiana,IN,18,24-Sep,11,40,0.0895,0.21694777,0.153223885
Iowa,IA,19,24-Sep,6,40,0.3655,0.353972678,0.359736339
Kansas,KS,20,24-Sep,6,40,0.109,0.086331508,0.097665754
Kentucky,KY,21,24-Sep,8,40,0.0245,0.245196768,0.134848384
Louisiana,LA,22,24-Sep,8,40,0.1635,0.328407961,0.24595398
Maine,ME,23,24-Sep,4,40,0.697,0.920177091,0.808588545
Maryland,MD,24,24-Sep,10,40,0.8975,0.983556382,0.940528191
Massachusetts,MA,25,24-Sep,11,40,0.978,0.982387198,0.980193599
Michigan,MI,26,24-Sep,16,40,0.9675,0.744675179,0.856087589
Minnesota,MN,27,24-Sep,10,40,0.864,0.929820352,0.896910176
Mississippi,MS,28,24-Sep,6,40,0.171,0.137180359,0.154090179
Missouri,MO,29,24-Sep,10,40,0.129,0.120384995,0.124692498
Montana,MT,30,24-Sep,3,40,0.0915,0.0787406,0.0851203
Nebraska,NE,31,24-Sep,5,40,0.262,0.046977439,0.154488719
Nevada,NV,32,24-Sep,6,40,0.4915,0.755575633,0.623537816
New Hampshire,NH,33,24-Sep,4,40,0.583,0.770472938,0.676736469
New Jersey,NJ,34,24-Sep,14,40,0.912,0.956705967,0.934352983
New Mexico,NM,35,24-Sep,5,40,0.8315,0.929873556,0.880686778
New York,NY,36,24-Sep,29,40,0.9865,0.955163306,0.970831653
North Carolina,NC,37,24-Sep,15,40,0.501,0.420459909,0.460729955
North Dakota,ND,38,24-Sep,3,40,0.029,0.012254962,0.020627481
Ohio,OH,39,24-Sep,18,40,0.505,0.377368882,0.441184441
Oklahoma,OK,40,24-Sep,7,40,0.037,0.045801796,0.041400898
Oregon,OR,41,24-Sep,7,40,0.7705,0.984984842,0.877742421
Pennsylvania,PA,42,24-Sep,20,40,0.8645,0.726190669,0.795345335
Rhode Island,RI,44,24-Sep,4,40,0.7155,0.929641358,0.822570679
South Carolina,SC,45,24-Sep,9,40,0.1725,0.19643323,0.184466615
South Dakota,SD,46,24-Sep,3,40,0.0755,0.013020918,0.044260459
Tennessee,TN,47,24-Sep,11,40,0.0615,0.319544468,0.190522234
Texas,TX,48,24-Sep,38,40,0.3135,0.18556533,0.249532665
Utah,UT,49,24-Sep,6,40,0.0855,0.37877746,0.23213873
Vermont,VT,50,24-Sep,3,40,0.9005,0.975480881,0.93799044
Virginia,VA,51,24-Sep,13,40,0.8665,0.74546123,0.805980615
Washington,WA,53,24-Sep,12,40,0.8885,0.977381984,0.932940992
West Virginia,WV,54,24-Sep,5,40,0.032,0.09967624,0.06583812
Wisconsin,WI,55,24-Sep,10,40,0.691,0.756583025,0.723791512
Wyoming,WY,56,24-Sep,3,40,0.0045,0.006693992,0.005596996
Alabama,AL,1,14-Sep,9,50,0.062,0.132004383,0.10400263
Alaska,AK,2,14-Sep,3,50,0.1995,0.045289878,0.106973927
Arizona,AZ,4,14-Sep,11,50,0.688,0.547332296,0.603599378
Arkansas,AR,5,14-Sep,6,50,0.161,0.384865852,0.295319511
California,CA,6,14-Sep,55,50,0.979,0.990503075,0.985901845
Colorado,CO,8,14-Sep,9,50,0.887,0.774968199,0.81978092
Connecticut,CT,9,14-Sep,7,50,0.832,0.917809834,0.8834859
Delaware,DE,10,14-Sep,3,50,0.753,0.966054366,0.88083262
District of Columbia,DC,11,14-Sep,3,50,0.991,0.995658298,0.993794979
Florida,FL,12,14-Sep,29,50,0.7735,0.560039266,0.64542356
Georgia,GA,13,14-Sep,16,50,0.423,0.492344744,0.464606847
Hawaii,HI,15,14-Sep,4,50,0.9415,0.960233819,0.952740291
Idaho,ID,16,14-Sep,4,50,0.078,0.06905339,0.072632034
Illinois,IL,17,14-Sep,20,50,0.7905,0.980379475,0.904427685
Indiana,IN,18,14-Sep,11,50,0.1425,0.21694777,0.187168662
Iowa,IA,19,14-Sep,6,50,0.314,0.353972678,0.337983607
Kansas,KS,20,14-Sep,6,50,0.0895,0.086331508,0.087598905
Kentucky,KY,21,14-Sep,8,50,0.0135,0.245196768,0.152518061
Louisiana,LA,22,14-Sep,8,50,0.1765,0.328407961,0.267644776
Maine,ME,23,14-Sep,4,50,0.591,0.920177091,0.788506254
Maryland,MD,24,14-Sep,10,50,0.889,0.983556382,0.945733829
Massachusetts,MA,25,14-Sep,11,50,0.9795,0.982387198,0.981232319
Michigan,MI,26,14-Sep,16,50,0.9645,0.744675179,0.832605107
Minnesota,MN,27,14-Sep,10,50,0.8765,0.929820352,0.908492211
